score_threshold,w_shortage,w_value,w_bb,w_trend,w_risk,value_band,risk_ratio,max_lots_per_trade,lot_size,all_A_mean,all_A_median,all_A_winrate,all_B_mean,all_B_median,all_B_winrate,full_A_mean,full_B_mean,is_A_mean,is_B_mean,oos_A_mean,oos_B_mean,combo_score
0.55,0.45,0.05,0.05,0.45,-0.1,0.15,1.0,2,100,1.1218849420196428,1.1111111111111112,0.9428571428571428,1.3175476895713767,1.25,0.9809523809523809,1.1274586841161371,1.3138725771275543,1.0907156385585584,1.1721290165812512,1.0779648171103242,1.1787486038783874,1.0999248795649836
0.55,0.45,0.05,0.05,0.45,-0.1,0.15,1.3,2,100,1.1192441382960319,1.1111111111111112,0.9333333333333333,1.3168634024982384,1.25,0.9904761904761905,1.1233850769090528,1.3097181567414433,1.0873781973783976,1.1726081401898922,1.0773891153430175,1.176618849160563,1.0983166268195248
0.55,0.45,0.05,0.05,0.45,-0.1,0.25,1.0,2,100,1.1262254358568278,1.1136363636363635,0.9428571428571428,1.3189504660278955,1.25,0.9809523809523809,1.1324535273606302,1.3173457602840726,1.0972876532228466,1.1750807602408204,1.0813432539085017,1.1781327852298116,1.1037843448826647
0.55,0.45,0.05,0.05,0.45,-0.1,0.25,1.3,2,100,1.1222426856262073,1.1153846153846154,0.9523809523809523,1.3184587496585813,1.25,0.9904761904761905,1.1271662830710762,1.3118557355628881,1.0902831953583214,1.1738752918970043,1.0770077549571484,1.175807172154518,1.0996252202916779
0.65,0.45,0.05,0.05,0.45,-0.2,0.15,1.0,2,100,1.1079444804889438,1.0833333333333335,0.9047619047619048,1.2510894191539466,1.175,0.9904761904761905,1.1151586883206488,1.2628078501316011,1.0495475080863417,1.0991505010280105,1.062891960794774,1.1385163083263616,1.0854182206418588
0.65,0.45,0.05,0.05,0.45,-0.2,0.15,1.3,2,100,1.1183926132835855,1.0940594059405941,0.9428571428571428,1.282500125250807,1.2,0.9809523809523809,1.1293359848183389,1.296362581484097,1.0625245354329336,1.1202918195403504,1.0671879618530475,1.1512741172666385,1.0927902875683166
0.65,0.45,0.05,0.05,0.45,-0.2,0.25,1.0,2,100,1.1043332482191417,1.0833333333333333,0.9047619047619048,1.2424409337841842,1.1724137931034484,0.9904761904761905,1.1117746003351263,1.255536983119832,1.0457260244107165,1.0936499246207374,1.0634860514941262,1.135697501645198,1.083909649856634
0.65,0.45,0.05,0.05,0.45,-0.2,0.25,1.3,2,100,1.1167489866452036,1.0961538461538463,0.9428571428571428,1.2749909662413896,1.2,0.9809523809523809,1.1277206657428296,1.2885821500756078,1.0614616495931164,1.1176969193103128,1.0673010007500134,1.1475813810832343,1.0920249936976085
0.65,0.45,0.05,0.05,0.45,-0.1,0.15,1.0,2,100,1.1233053967844644,1.1025641025641026,0.9333333333333333,1.2927892624710273,1.2000000000000002,0.9904761904761905,1.134780196140366,1.308920685768226,1.07390742010015,1.13668980013719,1.070723888875905,1.1573937535741268,1.0970146428301848
0.65,0.45,0.05,0.05,0.45,-0.1,0.15,1.3,2,100,1.1275200982085765,1.107142857142857,0.9428571428571428,1.3030052818837108,1.2146596858638743,0.9904761904761905,1.1388711007194232,1.3143699643205726,1.0775399058101234,1.1454920237412662,1.0689959759837424,1.1577817421738918,1.0982580370961594
0.65,0.45,0.05,0.05,0.45,-0.1,0.25,1.0,2,100,1.120867104896103,1.0930232558139534,0.9238095238095239,1.2862846559092929,1.2,0.9904761904761905,1.1321396961904,1.3014832104310339,1.0663468085616246,1.1277595076501663,1.0714665834058887,1.1572423826843214,1.096166844150996
0.65,0.45,0.05,0.05,0.45,-0.1,0.25,1.3,2,100,1.1283118136976593,1.1111111111111112,0.9428571428571428,1.3037173361138223,1.2105263157894737,0.9904761904761905,1.139661479650892,1.3180351919881095,1.076297138372075,1.1399919114723531,1.0697971450026986,1.1556073648470162,1.0990544793501789
0.4,0.45,0.05,0.25,0.25,-0.2,0.15,1.0,2,100,1.0630095640258745,1.0476190476190477,0.7333333333333333,1.2573179559012209,1.1935483870967742,0.9809523809523809,1.056341273027067,1.2589700962530561,1.0415905552311275,1.1142530784568043,1.0482481732098043,1.1439975685670005,1.0556288686178394
0.4,0.45,0.05,0.25,0.25,-0.2,0.15,1.3,2,100,1.049331268150319,1.0476190476190477,0.7238095238095238,1.2576544416963562,1.1971830985915493,0.9714285714285714,1.0481758608433434,1.2556605512012942,1.0451051764611676,1.121623324723123,1.0368645904848648,1.1424928362772733,1.043097929317592
0.4,0.45,0.05,0.25,0.25,-0.2,0.25,1.0,2,100,1.0623342208965902,1.0481927710843373,0.7333333333333333,1.2542842819383777,1.1935483870967742,0.9809523809523809,1.0564145333396673,1.2570001243339253,1.0433104171392844,1.1138670307710563,1.0486885588055816,1.1450705481270442,1.055511389851086
0.4,0.45,0.05,0.25,0.25,-0.2,0.25,1.3,2,100,1.0507768870203213,1.0454545454545456,0.7238095238095238,1.2586837446331596,1.1971830985915493,0.9714285714285714,1.0495091040749143,1.2568808734894223,1.046226164631004,1.12331499954253,1.0374129066862647,1.1403673286044231,1.044094896853293
0.4,0.45,0.05,0.25,0.25,-0.1,0.15,1.0,2,100,1.02990534502568,1.0301204819277108,0.638095238095238,1.2417603191525612,1.1896551724137931,0.9714285714285714,1.0255857872901173,1.231905495347834,1.0288549853637388,1.1139780589868595,1.033411521625601,1.1424117058855334,1.0316584333256404
0.4,0.45,0.05,0.25,0.25,-0.1,0.15,1.3,2,100,1.0315368873028101,1.0327868852459015,0.638095238095238,1.246287902413474,1.2,0.9714285714285714,1.025518098946005,1.2319067309802567,1.0325270332402616,1.1186444755982965,1.0351682638622752,1.1437935389059928,1.0333525755825428
0.4,0.45,0.05,0.25,0.25,-0.1,0.25,1.0,2,100,1.0285573050601033,1.027027027027027,0.6190476190476191,1.2398609542351473,1.1734104046242775,0.9714285714285714,1.025018393625754,1.2319558265077701,1.027037087137613,1.1104532850622262,1.033378111713569,1.141896850972342,1.0309677083868363
0.4,0.45,0.05,0.25,0.25,-0.1,0.25,1.3,2,100,1.0304429352432414,1.034965034965035,0.638095238095238,1.2451030361119722,1.1971830985915493,0.9714285714285714,1.0246260001292993,1.2322584268014642,1.0316890935595813,1.1176035481760542,1.0345123049827523,1.1425766176327707,1.0324776201129968
0.55,0.45,0.05,0.25,0.25,-0.2,0.15,1.0,2,100,1.0719779757392423,1.0697674418604652,0.8,1.2046411035009756,1.1578947368421053,0.9619047619047619,1.07863713598086,1.2210134789280946,1.0318560457826693,1.081386208158423,1.04334932033257,1.1133595977885176,1.057663648035906
0.55,0.45,0.05,0.25,0.25,-0.2,0.15,1.3,2,100,1.0793473955127966,1.0769230769230769,0.8476190476190476,1.2252021022932806,1.1612903225806452,0.9619047619047619,1.0876163057688,1.2400180656992643,1.0339993522401028,1.0895643255274834,1.0454367307976509,1.1246075834309641,1.0623920631552237
0.55,0.45,0.05,0.25,0.25,-0.2,0.25,1.0,2,100,1.0706079760105505,1.0714285714285714,0.7904761904761904,1.1987030668454282,1.1578947368421053,0.9619047619047619,1.0779125305041664,1.2145721590849512,1.0304706230138339,1.0790128775127135,1.043824592505236,1.1130809450938137,1.0572162842578932
0.55,0.45,0.05,0.25,0.25,-0.2,0.25,1.3,2,100,1.0815076229322966,1.076470588235294,0.8571428571428571,1.224189949983107,1.1717171717171717,0.9619047619047619,1.08905114410192,1.2393122705506225,1.0334259671194514,1.088475658743165,1.0479025437200906,1.123579374425533,1.0647050833261935
0.55,0.45,0.05,0.25,0.25,-0.1,0.15,1.0,2,100,1.0775374067696684,1.0769230769230769,0.8095238095238095,1.2266581919037354,1.1612903225806452,0.9619047619047619,1.0859140157910119,1.2410484611508308,1.0314867461595985,1.0922278219536772,1.0484241874461842,1.1275021641372873,1.0629807971079264
0.55,0.45,0.05,0.25,0.25,-0.1,0.15,1.3,2,100,1.080990474480897,1.0714285714285714,0.819047619047619,1.2411574675656896,1.1714285714285715,0.9619047619047619,1.0911085816751231,1.2575202761606026,1.0332846666785618,1.0945221093692286,1.0530247546706182,1.1337691433560257,1.0670076145757577
0.55,0.45,0.05,0.25,0.25,-0.1,0.25,1.0,2,100,1.0769947910450848,1.0789473684210527,0.8095238095238095,1.2213342654158335,1.1714285714285715,0.9619047619047619,1.0857052329229542,1.2350685409720359,1.0319959015407065,1.0893271352103413,1.045452933209628,1.1224655110844495,1.0612238621273564
0.55,0.45,0.05,0.25,0.25,-0.1,0.25,1.3,2,100,1.0827256618853827,1.0769230769230769,0.8095238095238095,1.2386631392146088,1.1724137931034484,0.9619047619047619,1.0934602464766934,1.255175934461785,1.0322160188979745,1.0947051579091707,1.0500148840544048,1.13006789280343,1.0663702729698938
0.65,0.45,0.05,0.25,0.25,-0.2,0.15,1.0,2,100,1.0471018476578917,1.0416666666666665,0.7142857142857143,1.145689756825911,1.1151079136690647,0.9523809523809523,1.0509045014025458,1.1593663814009012,1.0224836169112652,1.0620331107962593,1.0338217787584039,1.0810592573462479,1.0404618132081478
0.65,0.45,0.05,0.25,0.25,-0.2,0.15,1.3,2,100,1.058640328723663,1.0555555555555558,0.8095238095238095,1.1655721254970537,1.130952380952381,0.9428571428571428,1.0675361482987133,1.182423789639065,1.0219217163985597,1.0654667112820613,1.0426351187349705,1.097930112188474,1.0506377237293167
0.65,0.45,0.05,0.25,0.25,-0.2,0.25,1.0,2,100,1.0432099290181567,1.036697247706422,0.7047619047619048,1.136593420400742,1.1081081081081081,0.9428571428571428,1.0501015984193447,1.1505781068020426,1.0211624848080978,1.0557042759299762,1.0320591541903157,1.075200376982274,1.0376345416042363
0.65,0.45,0.05,0.25,0.25,-0.2,0.25,1.3,2,100,1.0548440288255971,1.0555555555555556,0.8,1.1599599393281426,1.1261261261261262,0.9428571428571428,1.0644732000063173,1.1765355010004268,1.021132592945966,1.0625730782618081,1.0359472414827908,1.0907467666706412,1.045395635154194
0.65,0.45,0.05,0.25,0.25,-0.1,0.15,1.0,2,100,1.0615803640855894,1.0555555555555558,0.7904761904761904,1.1764009835387172,1.131578947368421,0.9428571428571428,1.0706387186793438,1.1923321691986761,1.0262704404123113,1.0763022833527973,1.0359196745804609,1.0947940689180504,1.048750019333025
0.65,0.45,0.05,0.25,0.25,-0.1,0.15,1.3,2,100,1.0660830368082281,1.0606060606060606,0.819047619047619,1.1859441197088663,1.135135135135135,0.9428571428571428,1.076702455931387,1.2040792474045015,1.0270273152619174,1.0756001115819895,1.0427782435854756,1.0995612791989,1.054430640196852
0.65,0.45,0.05,0.25,0.25,-0.1,0.25,1.0,2,100,1.0606921092520714,1.0555555555555558,0.780952380952381,1.169124233561335,1.131578947368421,0.9428571428571428,1.0699553340557868,1.1832737096208426,1.0251375282552622,1.0717141031072221,1.0345821755317979,1.091104088660322,1.0476371423919346
0.65,0.45,0.05,0.25,0.25,-0.1,0.25,1.3,2,100,1.0647498532466675,1.0606060606060606,0.819047619047619,1.1819903605423394,1.1379310344827587,0.9428571428571428,1.0749431858426852,1.1993640012299804,1.0286457647759113,1.0767421700569877,1.0416669706290858,1.0979230559297881,1.0532084119378766
0.4,0.45,0.25,0.05,0.25,-0.2,0.15,1.0,2,100,1.1133692420539396,1.099009900990099,0.9428571428571428,1.3145763016325467,1.2454545454545454,0.9904761904761905,1.1155812606775644,1.3114726943648487,1.0878973333116213,1.17006305418389,1.0650738739055836,1.1712822400537997,1.0892215579797617
0.4,0.45,0.25,0.05,0.25,-0.2,0.15,1.3,2,100,1.0866687779420614,1.0769230769230769,0.8952380952380953,1.3027507710338344,1.2460732984293192,0.9904761904761905,1.0818724844318608,1.2897185852391881,1.0768717738616862,1.165473449295807,1.0586598167648091,1.1678617997119032,1.0726642973534353
0.4,0.45,0.25,0.05,0.25,-0.2,0.25,1.0,2,100,1.1292163494963383,1.1111111111111112,0.9523809523809523,1.3158329063308192,1.2258064516129035,0.9904761904761905,1.1354218997277266,1.3233094261117107,1.0834451136411642,1.1589449371885645,1.0713306854898335,1.1707856848118525,1.1002735174930858
0.4,0.45,0.25,0.05,0.25,-0.2,0.25,1.3,2,100,1.1215149830692321,1.1111111111111112,0.9523809523809523,1.317176665390171,1.256544502617801,0.9904761904761905,1.1263274609450238,1.3170961776412646,1.086068845085752,1.1679622115650559,1.072143974582881,1.1727761961931378,1.0968294788260566
0.4,0.45,0.25,0.05,0.25,-0.1,0.15,1.0,2,100,1.058255486458223,1.0666666666666667,0.819047619047619,1.2782846395962395,1.2352941176470589,0.9809523809523809,1.060628971731355,1.2644828028284134,1.0574105223471193,1.1476148231209982,1.0472487662205434,1.160437722978085,1.0527521263393833
0.4,0.45,0.25,0.05,0.25,-0.1,0.15,1.3,2,100,1.0476728894559,1.05,0.8380952380952381,1.2734569583596527,1.2254335260115607,0.9904761904761905,1.0455537039122325,1.2525339480493478,1.0542884340811698,1.1478505951958324,1.0437750021389123,1.1580827198287378,1.0457239457974061
0.4,0.45,0.25,0.05,0.25,-0.1,0.25,1.0,2,100,1.1078810333377263,1.1,0.9428571428571428,1.3037131702915163,1.25,0.9809523809523809,1.1118214400693733,1.2990752274131279,1.0762527968153233,1.1615526479880356,1.0656708239123782,1.171222886984083,1.0867759286250522
0.4,0.45,0.25,0.05,0.25,-0.1,0.25,1.3,2,100,1.10265932170778,1.0952380952380953,0.9238095238095239,1.3072465266777207,1.2525252525252526,0.9904761904761905,1.1050686837963688,1.296552588470614,1.0698163650070425,1.1579451403976222,1.0667613523980426,1.1722078262528148,1.0847103370529112
0.55,0.45,0.25,0.05,0.25,-0.2,0.15,1.0,2,100,1.1056424048434148,1.0897435897435896,0.9142857142857143,1.2463070821328488,1.1666666666666667,0.9904761904761905,1.11791791521521,1.2621259127100273,1.0690142745888382,1.1243967584767967,1.0544292004072733,1.1271331807641556,1.080035802625344
0.55,0.45,0.25,0.05,0.25,-0.2,0.15,1.3,2,100,1.1171794906148587,1.105263157894737,0.9428571428571428,1.276185528435241,1.2083333333333333,0.9809523809523809,1.128785849461897,1.2898349402294624,1.0777803296724449,1.1404635116379274,1.0626213067807375,1.1416271411013044,1.089900398697798
0.55,0.45,0.25,0.05,0.25,-0.2,0.25,1.0,2,100,1.0877583143215082,1.0769230769230769,0.9047619047619048,1.2048794856070046,1.140845070422535,0.9809523809523809,1.098777198408438,1.221922106920007,1.0566638784799864,1.1004546096889984,1.053011064286483,1.1116882670671009,1.0703846893039954
0.55,0.45,0.25,0.05,0.25,-0.2,0.25,1.3,2,100,1.104969026212595,1.0833333333333333,0.9428571428571428,1.2421478346264223,1.1666666666666665,0.9809523809523809,1.1195281026449297,1.261292600880646,1.075288555884097,1.1250505809624254,1.0612625750624551,1.131894629835641,1.083115800637525
0.55,0.45,0.25,0.05,0.25,-0.1,0.15,1.0,2,100,1.1207649177582917,1.1041666666666667,0.9238095238095239,1.2830136574377684,1.2,0.9904761904761905,1.133058165120494,1.2958963954193936,1.0802769933558467,1.148048992672978,1.0618726168252122,1.1437300377169137,1.091318767291752
0.55,0.45,0.25,0.05,0.25,-0.1,0.15,1.3,2,100,1.1210816074983951,1.1052631578947367,0.9238095238095239,1.2935574594633827,1.2023809523809523,0.9809523809523809,1.1321289010422366,1.3037305933767385,1.0856112123831616,1.1566126536643355,1.0648117815350953,1.1499449605427148,1.0929466945167452
0.55,0.45,0.25,0.05,0.25,-0.1,0.25,1.0,2,100,1.1064766428027162,1.0833333333333333,0.9428571428571428,1.2465863740137269,1.1666666666666667,0.9904761904761905,1.1195786892073796,1.2612616930038312,1.074012814491798,1.128038234631391,1.0611881189324754,1.1289445988805396,1.0838323808675958
0.55,0.45,0.25,0.05,0.25,-0.1,0.25,1.3,2,100,1.1124987106840194,1.0930232558139534,0.9428571428571428,1.2654708301222515,1.1904761904761905,0.9809523809523809,1.1290423229282147,1.284451914909471,1.0816556091168594,1.1406328527764338,1.0627559098990085,1.1363209409097703,1.087627310291514
0.65,0.45,0.25,0.05,0.25,-0.2,0.15,1.0,2,100,1.0661293023732925,1.0512820512820513,0.8285714285714286,1.1542390050217428,1.1090909090909091,0.9333333333333333,1.074747305488471,1.165690585609529,1.044575809493697,1.0788864187526956,1.0321955205787445,1.0804544596874217,1.0491624114760185
0.65,0.45,0.25,0.05,0.25,-0.2,0.15,1.3,2,100,1.0806526952827806,1.0714285714285714,0.8761904761904762,1.191451434465258,1.1313131313131313,0.9619047619047619,1.0914635115452123,1.209900805622125,1.0564089214428887,1.1024108920237683,1.043590716675354,1.0977602729923175,1.0621217059790673
0.65,0.45,0.25,0.05,0.25,-0.2,0.25,1.0,2,100,1.0487774015737608,1.0390243902439025,0.7714285714285715,1.1144157409401745,1.0833333333333333,0.9238095238095239,1.0543456546162473,1.1259679300362309,1.0298425110999174,1.0567291076029814,1.0228491471540915,1.0644276150216516,1.0358132743639261
0.65,0.45,0.25,0.05,0.25,-0.2,0.25,1.3,2,100,1.0639377965336851,1.0526315789473686,0.8476190476190476,1.1539649743271054,1.1081081081081081,0.9523809523809523,1.073765826534519,1.1695492274888855,1.0480585744495199,1.0824786351566476,1.0359741199435495,1.0837391206727287,1.0499559582386173
0.65,0.45,0.25,0.05,0.25,-0.1,0.15,1.0,2,100,1.0843925278929658,1.0714285714285714,0.8285714285714286,1.1982739978710286,1.1282051282051282,0.9619047619047619,1.093856557272212,1.210026612000938,1.0624858680232814,1.1122432001249254,1.0431986688114512,1.10002361695608,1.0637955983522085
0.65,0.45,0.25,0.05,0.25,-0.1,0.15,1.3,2,100,1.090511404672591,1.0769230769230769,0.8476190476190476,1.217390314386784,1.1454545454545455,0.9714285714285714,1.100763836292774,1.2311395562022698,1.064214538513582,1.1233236030374696,1.0426472344868918,1.1043565860717797,1.0665793195797413
0.65,0.45,0.25,0.05,0.25,-0.1,0.25,1.0,2,100,1.0610414611489782,1.0512820512820513,0.8095238095238095,1.1516982738805597,1.1071428571428572,0.9238095238095239,1.0699704770318659,1.164372429061877,1.0471358586908346,1.0897797711633583,1.0330961971585115,1.0809680694777897,1.0470688291537449
0.65,0.45,0.25,0.05,0.25,-0.1,0.25,1.3,2,100,1.0712974327920521,1.0555555555555558,0.8476190476190476,1.1735052851415873,1.119047619047619,0.9523809523809523,1.0826666108274952,1.1886362991350266,1.0577672710772343,1.1015056761007325,1.0373142153660437,1.0927024146991104,1.054305824079048
0.4,0.45,0.25,0.25,0.05,-0.2,0.15,1.0,2,100,1.0665111065640078,1.0526315789473684,0.7714285714285715,1.2164347021211763,1.1666666666666665,0.9619047619047619,1.0711956246688648,1.2292977300361616,1.0339228940185747,1.0929122431315126,1.0410104791066481,1.1167357716156956,1.053760792835328
0.4,0.45,0.25,0.25,0.05,-0.2,0.15,1.3,2,100,1.0619523592388924,1.0458715596330275,0.7619047619047619,1.2301520853484944,1.1724137931034484,0.9714285714285714,1.0641772276877737,1.2395878470040014,1.0411376225402695,1.1090886710679926,1.0396321758941085,1.124389730479957,1.0507922675665005
0.4,0.45,0.25,0.25,0.05,-0.2,0.25,1.0,2,100,1.0692791463086648,1.0714285714285714,0.8095238095238095,1.1991184189736002,1.1612903225806452,0.9523809523809523,1.0761741038255457,1.2143477800362097,1.0285717652199209,1.0823705174588618,1.0421587257533937,1.1114853759078556,1.0557189360310293
0.4,0.45,0.25,0.25,0.05,-0.2,0.25,1.3,2,100,1.0780356341334398,1.069767441860465,0.8285714285714286,1.2288486962413798,1.1717171717171717,0.9714285714285714,1.086845394632869,1.2458401941915882,1.036107685788269,1.0935306146419776,1.048570381624,1.1226064818658767,1.0633030078787198
0.4,0.45,0.25,0.25,0.05,-0.1,0.15,1.0,2,100,1.0431915827930045,1.0458715596330275,0.7523809523809524,1.2218106463158882,1.1666666666666665,0.9714285714285714,1.0502851163302895,1.2280700566783522,1.030319338656762,1.1014102062431939,1.0342278054081613,1.1251476708101047,1.038709694100583
0.4,0.45,0.25,0.25,0.05,-0.1,0.15,1.3,2,100,1.0364634641152426,1.0387596899224807,0.6666666666666666,1.2236644637210228,1.1649346295675493,0.9714285714285714,1.039890992658922,1.2273703479313471,1.0304897211884037,1.1050911416740854,1.0357074390378949,1.1272304695277893,1.0360854515765687
0.4,0.45,0.25,0.25,0.05,-0.1,0.25,1.0,2,100,1.0687596702622262,1.0588235294117645,0.8095238095238095,1.2229113928567599,1.1612903225806452,0.9619047619047619,1.0748934272160935,1.2352179379934147,1.028911685746738,1.0943510977758948,1.0453349426836998,1.1225917083317438,1.0570473064729629
0.4,0.45,0.25,0.25,0.05,-0.1,0.25,1.3,2,100,1.0697932754115635,1.064102564102564,0.8,1.2315212139478473,1.1764705882352942,0.9714285714285714,1.0776279004335845,1.2446276292623555,1.0340745498250001,1.0979645544134824,1.0458856179666254,1.1261780187069663,1.0578394466890946
0.55,0.45,0.25,0.25,0.05,-0.2,0.15,1.0,2,100,1.0515522511766966,1.05,0.7619047619047619,1.1518156808269098,1.1111111111111112,0.9523809523809523,1.060025535391526,1.1665612932642933,1.0233251135992112,1.0634072443517677,1.0298445778262795,1.0875353715289433,1.0406984145014881
0.55,0.45,0.25,0.25,0.05,-0.2,0.15,1.3,2,100,1.0615777303204292,1.054263565891473,0.7619047619047619,1.1712817210182436,1.1181818181818182,0.9523809523809523,1.0722929636478469,1.1902778986776432,1.0267095820000887,1.0730363100515932,1.0377886681336734,1.0939473709928365,1.0496831992270512
0.55,0.45,0.25,0.25,0.05,-0.2,0.25,1.0,2,100,1.0437764463752308,1.0454545454545454,0.7333333333333333,1.1266421918380116,1.0999999999999999,0.9714285714285714,1.0527756149994811,1.1435567244182752,1.0222669612562743,1.0536893064460484,1.026599988817194,1.069551075121011,1.0351882175962124
0.55,0.45,0.25,0.25,0.05,-0.2,0.25,1.3,2,100,1.0526174637082828,1.05,0.7523809523809524,1.1481906392011518,1.1111111111111112,0.9428571428571428,1.0638088517163378,1.1682014547569277,1.0256892474302781,1.0646384854145197,1.0363905598282404,1.0853435220257681,1.0445040117682616
0.55,0.45,0.25,0.25,0.05,-0.1,0.15,1.0,2,100,1.0582878162613427,1.0526315789473684,0.780952380952381,1.1782659185575293,1.1223021582733812,0.9523809523809523,1.0683130941686334,1.1969043555184695,1.0260484453093028,1.0750742555826445,1.0369516711249525,1.096841503468671,1.0476197436931476
0.55,0.45,0.25,0.25,0.05,-0.1,0.15,1.3,2,100,1.0635608645937022,1.0606060606060608,0.8095238095238095,1.1870020879615113,1.142857142857143,0.9428571428571428,1.0749516402091908,1.205778428164563,1.0311897292596055,1.082808817771049,1.0417905978402968,1.1015214567811011,1.0526757312169996
0.55,0.45,0.25,0.25,0.05,-0.1,0.25,1.0,2,100,1.058090057247502,1.0526315789473684,0.7904761904761904,1.1565565853975532,1.1176470588235294,0.9523809523809523,1.06915412987008,1.172381755301867,1.0275041664488413,1.070617574941513,1.0369979321423166,1.089617258590397,1.0475439946949092
0.55,0.45,0.25,0.25,0.05,-0.1,0.25,1.3,2,100,1.0585902819058328,1.0526315789473684,0.780952380952381,1.1695879746657056,1.125,0.9428571428571428,1.0715786657249677,1.190356154455407,1.0281855011312375,1.075855812215373,1.0389761489079823,1.0915902092606535,1.0487832154069077
0.65,0.45,0.25,0.25,0.05,-0.2,0.15,1.0,2,100,1.0366421689930678,1.027777777777778,0.6857142857142857,1.106166373802893,1.0833333333333333,0.9333333333333333,1.0426644802101728,1.1172706270320607,1.0202201126495216,1.0465791326172078,1.0202611913901372,1.0582314919064608,1.0284516801916026
0.65,0.45,0.25,0.25,0.05,-0.2,0.15,1.3,2,100,1.0435563110732888,1.0384615384615385,0.7523809523809524,1.1244077909190262,1.088235294117647,0.9333333333333333,1.0503043042204478,1.137795183578915,1.0231873396375137,1.0559053094951463,1.0235894897425877,1.0674517785155018,1.0335729004079384
0.65,0.45,0.25,0.25,0.05,-0.2,0.25,1.0,2,100,1.0269559686569383,1.0256410256410255,0.6571428571428571,1.0781229245901949,1.0555555555555556,0.8952380952380953,1.030611948380599,1.0883529998162573,1.0131619827403164,1.0361288593911182,1.016103434448158,1.0481767850645074,1.0215297015525482
0.65,0.45,0.25,0.25,0.05,-0.2,0.25,1.3,2,100,1.036513627839413,1.0297029702970297,0.6857142857142857,1.101982117880705,1.081081081081081,0.9238095238095239,1.043249547784699,1.115086684858228,1.0202097090486348,1.0462849155894716,1.0258884642714636,1.0613504794885877,1.0312010460554384
0.65,0.45,0.25,0.25,0.05,-0.1,0.15,1.0,2,100,1.0453938533065248,1.0465116279069768,0.7428571428571429,1.1330596590389543,1.0990990990990992,0.9333333333333333,1.0519905492238504,1.1448155391922648,1.022965174089885,1.0596555176517692,1.026582415961643,1.0710905317657349,1.035988134634084
0.65,0.45,0.25,0.25,0.05,-0.1,0.15,1.3,2,100,1.0507858602039448,1.0491803278688525,0.7714285714285715,1.1441399742919178,1.1111111111111112,0.9428571428571428,1.0587967861719734,1.1567146739401803,1.025730035819915,1.064960932981847,1.0297600715415325,1.075823870145867,1.0402729658727385
0.65,0.45,0.25,0.25,0.05,-0.1,0.25,1.0,2,100,1.0364060729582905,1.0303030303030303,0.7047619047619048,1.1040288146392656,1.0769230769230769,0.9142857142857143,1.0423997769925188,1.113253717618285,1.0213047193473779,1.0521291412567717,1.0233711645359342,1.0637998401288766,1.0298886187471123
0.65,0.45,0.25,0.25,0.05,-0.1,0.25,1.3,2,100,1.0416205646884447,1.0387596899224807,0.7142857142857143,1.118484851410601,1.0833333333333333,0.9333333333333333,1.0494045713966873,1.1310431081702153,1.0231170095399564,1.0554948979789343,1.0257289041078501,1.0690801251126025,1.0336747343981474
0.4,0.45,0.45,0.05,0.05,-0.2,0.15,1.0,2,100,1.1030627527332324,1.088495575221239,0.8571428571428571,1.2666948385922159,1.1794871794871795,0.9714285714285714,1.112411012147009,1.2767630014021232,1.0781347503597458,1.1538903314008853,1.0452898185978765,1.1312696164561844,1.0741762856655543
0.4,0.45,0.45,0.05,0.05,-0.2,0.15,1.3,2,100,1.095073679742945,1.090909090909091,0.8571428571428571,1.2777831580933328,1.206896551724138,0.9809523809523809,1.0997596492457118,1.278118990165446,1.0760632574127762,1.1512865036821154,1.0472698324823837,1.1417419382885643,1.0711717561126644
0.4,0.45,0.45,0.05,0.05,-0.2,0.25,1.0,2,100,1.0878807605265928,1.0740740740740742,0.8571428571428571,1.2200424966894985,1.1583333333333332,0.9714285714285714,1.1016044120765676,1.2366244545288199,1.072202940197555,1.126667082330851,1.0503634007731453,1.114701573559205,1.0691220806498691
0.4,0.45,0.45,0.05,0.05,-0.2,0.25,1.3,2,100,1.1046370056789623,1.090909090909091,0.8857142857142857,1.250592750819006,1.1764705882352942,0.9714285714285714,1.1194855458394024,1.269386864125876,1.0750198546823966,1.1381466073454898,1.054536307362994,1.130158277770633,1.0795866565209782
0.4,0.45,0.45,0.05,0.05,-0.1,0.15,1.0,2,100,1.0600906952061526,1.064102564102564,0.7428571428571429,1.2492012372321009,1.1818181818181819,0.9714285714285714,1.0665536294174216,1.2432214255590384,1.0577211455619415,1.1391543450221278,1.0353626317134166,1.129149593261105,1.0477266634597846
0.4,0.45,0.45,0.05,0.05,-0.1,0.15,1.3,2,100,1.0581468373764176,1.064705882352941,0.7428571428571429,1.2539882501790953,1.1935483870967742,0.9714285714285714,1.0623363588513235,1.2454813815468753,1.0567994026714704,1.141569570450862,1.0347569062481115,1.1342737091941177,1.0464518718122644
0.4,0.45,0.45,0.05,0.05,-0.1,0.25,1.0,2,100,1.0904161595929474,1.0789473684210529,0.8571428571428571,1.242684548756326,1.1724137931034484,0.9714285714285714,1.1001300273447794,1.2527512100608873,1.067065479732079,1.1355251388813679,1.0455017997930511,1.1202960476450547,1.0679589796929991
