date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2017-03-08,16.45800018310547,17.006322561464494,15.327535339561466,0.38681645787756597,0.06972104550535829,17646.332661628723,19500.0,141,0.3133848879056516,0.0,0.0,0.0,1072,0,0,0,0.0,0.877031206094026,0.16121133077926464,0.0,1.0,1.0
2017-03-09,16.32666778564453,16.941593535195928,15.186277657215708,0.38019835548057906,0.06970547995353336,17646.332661628723,19500.0,141,0.3206441484799419,0.0,0.0,0.0,1080,0,0,0,0.0,0.8774992467455064,0.18148403462575602,0.0,1.0,1.0
2017-03-10,16.246000289916992,16.875346559455078,15.064447909717087,0.3629809813460406,0.06824600314363911,17646.332661628723,19500.0,141,0.3225565909104821,0.0,0.0,0.0,1086,0,0,0,0.0,0.8779782633393248,0.18646913926205264,0.0,1.0,1.0
2017-03-13,16.411333084106445,16.831154799898066,15.000313273465549,0.36649667061304003,0.06783841344107482,17646.332661628723,19500.0,141,0.3010547123042608,0.0,0.0,0.0,1075,0,0,0,0.0,0.8782978037545832,0.12471565997187636,0.0,1.0,1.0
2017-03-14,17.200000762939453,16.866282986854387,15.167963205170745,0.3767265698128449,0.06797952077427842,17646.332661628723,19500.0,141,0.10731532997942234,0.0,0.0,0.0,1025,0,0,0,0.0,0.8780437999412067,0.0,0.0,0.0,1.0
2017-03-15,17.048667907714844,16.883652979317286,15.350718651629162,0.37656564193535946,0.07233910651304912,17646.332661628723,19500.0,141,0.10727137053695851,0.0,0.0,0.0,1035,0,0,0,0.0,0.8779182015341673,0.0,0.0,0.0,1.0
2017-03-16,17.469999313354492,16.93949548732083,15.577526304837649,0.3905171125613759,0.07132675735818512,17646.332661628723,19500.0,141,0.10713004603593418,0.0,0.0,0.0,1010,0,0,0,0.0,0.8775144172455264,0.0,0.0,0.0,1.0
2017-03-17,17.433332443237305,16.986527578360494,15.676115723112991,0.36709089317485194,0.07147452117946845,17646.332661628723,19500.0,141,0.10701101866707224,0.0,0.0,0.0,1012,0,0,0,0.0,0.877174339048778,0.0,0.0,0.0,1.0
2017-03-20,17.461332321166992,17.031747077675398,15.814271730161833,0.3638969128013344,0.07197917690354176,17646.332661628723,19500.0,141,0.1068965785495753,0.0,0.0,0.0,1010,0,0,0,0.0,0.876847367284501,0.0,0.0,0.0,1.0
2017-03-21,16.711999893188477,17.00129496486712,16.011699715954926,0.3831355474066385,0.08214572103177398,17646.332661628723,19500.0,141,0.28675175251589685,0.0,0.0,0.0,1055,0,0,0,0.0,0.877067559484807,0.08508030484632718,0.0,1.0,1.0
2017-03-22,17.000667572021484,17.001235213167536,16.237018786747168,0.38918078820897406,0.08251453700857607,17646.332661628723,19500.0,141,0.257032226439376,0.0,0.0,0.0,1037,0,0,0,0.0,0.8770679915355578,0.000166941148373846,0.0,1.0,1.0
2017-03-23,16.985332489013672,16.999720668010024,16.24001421674925,0.31587533204976526,0.08251251710644449,17646.332661628723,19500.0,141,0.2584587904122638,0.0,0.0,0.0,1038,0,0,0,0.0,0.8770789428620813,0.004231886887243931,0.0,1.0,1.0
2017-03-24,17.54400062561035,17.05155685444815,16.23618092577833,0.3367502915938397,0.08223053982704691,17646.332661628723,19500.0,141,0.10684644457605041,0.0,0.0,0.0,1005,0,0,0,0.0,0.8767041273601441,0.0,0.0,0.0,1.0
2017-03-27,18.014667510986328,17.143281678880356,16.20030503073473,0.30654634975584183,0.08205514480426096,17646.332661628723,19500.0,141,0.10661431021267964,0.0,0.0,0.0,979,0,0,0,0.0,0.876040886321942,0.0,0.0,0.0,1.0
