date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2019-05-31,3.3654403686523438,3.849884944351896,3.165276554178473,0.31100126425798763,0.14592802179366854,29579.818066686392,32500.0,1407,0.7305240452602241,0.5508734087670402,1.0,0.7305240452602242,8789,3,3,3,10.096321105957031,0.8333295964091348,0.6291676020218125,0.0,1.0,0.7759969403370226
2019-06-03,3.3237016201019287,3.79977224680428,3.1331720583463403,0.306917543755975,0.1382623819276689,30069.721745580435,33000.0,1410,0.7238565964461503,0.5397609940769171,1.0,0.7238565964461503,9047,3,3,3,9.971104860305786,0.8376460949092717,0.6264462654343831,0.0,1.0,0.8498496570849439
2019-06-04,3.5527684688568115,3.77624807747595,3.162330738888123,0.42815263628378514,0.1640124868502393,30059.75064072013,33000.0,1413,0.5603943086868425,0.2673238478114041,1.0,0.5603943086868425,8460,3,3,3,10.658305406570435,0.8383079232280752,0.2959016516315746,0.0,1.0,1.0
2019-06-05,3.510035514831543,3.7508945000812446,3.168338489979136,0.4166555343467889,0.15875623707067402,30049.09233531356,33000.0,1416,0.5720545647369424,0.28675760789490395,1.0,0.5720545647369424,8560,3,3,3,10.530106544494629,0.8390525269056048,0.32106872806537823,0.0,1.0,1.0
2019-06-06,3.5721468925476074,3.733870918411374,3.205665797607041,0.4251008222929979,0.16070861304406842,30038.562228769064,33000.0,1419,0.525203169677149,0.20867194946191492,1.0,0.525203169677149,8409,3,3,3,10.716440677642822,0.8394435505083109,0.21656349321868673,0.0,1.0,1.0
2019-06-07,3.614880084991455,3.7225384580856673,3.24574693743141,0.428732636256961,0.16508841595753787,30027.84578809142,33000.0,1422,0.4928881430388231,0.15481357173137184,1.0,0.4928881430388231,8306,2,2,2,7.22976016998291,0.8395924337152176,0.1446034397043893,0.0,1.0,1.0
2019-06-10,3.687674045562744,3.7192180378453887,3.3011714480983634,0.4397054421427132,0.16539538023029693,30020.61602792144,33000.0,1424,0.44686258685788127,0.07810431142980209,1.0,0.44686258685788127,8140,2,2,2,7.375348091125488,0.8395101064881263,0.042406753196054366,0.0,1.0,1.0
2019-06-11,3.7453134059906006,3.721703311002076,3.319592842401408,0.39351671353780915,0.13845004936137334,30013.240679830313,33000.0,1426,0.2776297874342415,0.0,0.0,0.0,8013,0,0,0,0.0,0.8391773054094255,0.0,0.0,0.0,1.0
2019-06-12,3.632270574569702,3.713185907532326,3.3470101822609926,0.39404729296685675,0.13660067129862843,30013.240679830313,33000.0,1426,0.47682594925362765,0.12804324875604606,1.0,0.47682594925362765,8262,2,2,2,7.264541149139404,0.8395453604805728,0.108956748971933,0.0,1.0,1.0
2019-06-13,3.683450937271118,3.710354005602687,3.3740822604489225,0.39748851691918446,0.1358917819743612,30005.976138681173,33000.0,1428,0.44406360868309747,0.07343934780516241,1.0,0.44406360868309747,8146,2,2,2,7.366901874542236,0.8394428630302837,0.03625404515437709,0.0,1.0,1.0
2019-06-14,3.5935134887695312,3.6992263373328624,3.4034863143460856,0.4033526210984537,0.132610441296741,29998.60923680663,33000.0,1430,0.4921633714085363,0.1536056190142271,1.0,0.4921633714085363,8347,2,2,2,7.1870269775390625,0.8397001920489093,0.14288507774783796,0.0,1.0,1.0
2019-06-17,3.6032025814056396,3.690081217720746,3.4228150514784335,0.3982975875446846,0.13067354484411992,29991.422209829092,33000.0,1432,0.48091638995570996,0.13486064992618324,1.0,0.48091638995570996,8323,2,2,2,7.206405162811279,0.8398728392795118,0.1177191383998436,0.0,1.0,1.0
2019-06-18,3.798232078552246,3.7003812997046985,3.4285691898903057,0.43374991225014936,0.13153291740056913,29984.21580466628,33000.0,1434,0.27764072567577447,0.0,0.0,0.0,7894,0,0,0,0.0,0.8392016126128322,0.0,0.0,0.0,1.0
2019-06-19,3.8041951656341553,3.710268334555123,3.4461698960424703,0.426622437483296,0.12900904624198564,29984.21580466628,33000.0,1434,0.2774473892033812,0.0,0.0,0.0,7881,0,0,0,0.0,0.8387719760075137,0.0,0.0,0.0,1.0
