threshold,score_mix_lambda,w_shortage,w_value,w_bb,w_trend,w_risk,shares,spent,cash,trades,avg_price
0.45,0.7,0.35,0.25,0.15,0.05,0.2,105,5735.41845703125,54264.58154296875,51,54.62303292410714
0.5,0.7,0.35,0.25,0.15,0.1,0.2,105,5702.518825531006,54297.481174468994,50,54.309703100295295
0.5,0.8,0.35,0.35,0.15,0.05,0.1,105,5677.5405626297,54322.4594373703,55,54.07181488218762
0.45,0.6,0.25,0.25,0.1,0.15,0.2,105,5619.770121574402,54380.2298784256,47,53.52162020547049
0.5,0.8,0.35,0.35,0.1,0.1,0.2,105,5352.14658164978,54647.85341835022,60,50.972824587140764
0.45,0.6,0.25,0.35,0.2,0.05,0.2,104,5973.768122673035,54026.231877326965,43,57.440078102625336
0.5,0.6,0.25,0.45,0.2,0.05,0.2,104,5927.285382270813,54072.71461772919,43,56.99312867568089
0.45,0.8,0.25,0.35,0.2,0.1,0.2,104,5808.492581367493,54191.50741863251,54,55.85089020545666
0.4,0.8,0.25,0.25,0.2,0.1,0.2,104,5795.379874229431,54204.62012577057,55,55.724806482975296
0.55,0.7,0.35,0.45,0.2,0.05,0.3,104,5768.630328178406,54231.369671821594,44,55.467599309407746
0.45,0.8,0.35,0.25,0.2,0.05,0.2,104,5749.978025436401,54250.0219745636,55,55.28825024458078
0.55,0.8,0.35,0.45,0.2,0.05,0.2,104,5746.149217605591,54253.85078239441,51,55.251434784669144
0.4,0.6,0.25,0.25,0.1,0.1,0.2,104,5737.212359428406,54262.787640571594,48,55.165503456042366
0.5,0.7,0.25,0.35,0.15,0.15,0.2,104,5733.125289916992,54266.87471008301,49,55.12620471074031
0.45,0.8,0.25,0.45,0.15,0.05,0.1,104,5712.458462715149,54287.54153728485,56,54.927485218414894
0.55,0.7,0.35,0.35,0.15,0.1,0.2,104,5707.5372314453125,54292.46276855469,48,54.88016568697416
0.55,0.7,0.25,0.45,0.1,0.15,0.1,104,5664.170669555664,54335.829330444336,47,54.463179514958306
0.55,0.7,0.35,0.35,0.2,0.05,0.1,104,5654.495644569397,54345.5043554306,47,54.370150428551895
0.4,0.6,0.25,0.35,0.15,0.05,0.3,104,5629.077185630798,54370.9228143692,45,54.12574216952691
0.45,0.8,0.25,0.45,0.1,0.1,0.2,104,5625.128776550293,54374.87122344971,60,54.08777669759897
0.4,0.8,0.25,0.25,0.1,0.1,0.1,104,5617.4930963516235,54382.50690364838,61,54.01435669568869
0.45,0.7,0.35,0.35,0.1,0.05,0.3,104,5499.477146148682,54500.52285385132,49,52.87958794373732
0.5,0.7,0.35,0.35,0.1,0.1,0.3,104,5499.477146148682,54500.52285385132,49,52.87958794373732
0.55,0.7,0.35,0.35,0.1,0.15,0.3,104,5303.342113494873,54696.65788650513,48,50.99367416821993
0.55,0.6,0.45,0.25,0.1,0.05,0.1,104,4288.119090080261,55711.88090991974,46,41.23191432769482
0.5,0.7,0.25,0.45,0.2,0.1,0.3,103,5812.230303764343,54187.76969623566,45,56.429420424896534
0.45,0.8,0.25,0.45,0.15,0.1,0.3,103,5804.285861968994,54195.714138031006,53,56.35228992202907
0.5,0.7,0.25,0.45,0.15,0.1,0.2,103,5797.616649627686,54202.383350372314,47,56.28754028764743
0.55,0.6,0.25,0.35,0.2,0.1,0.1,103,5750.356137275696,54249.643862724304,45,55.82870036189996
0.55,0.6,0.35,0.35,0.2,0.05,0.2,103,5732.460244178772,54267.53975582123,41,55.65495382697837
0.5,0.8,0.25,0.45,0.2,0.1,0.2,103,5732.375329017639,54267.62467098236,52,55.65412940793824
0.5,0.6,0.35,0.25,0.2,0.05,0.2,103,5707.166502952576,54292.833497047424,41,55.409383523811414
0.55,0.8,0.25,0.35,0.2,0.15,0.1,103,5678.3438539505005,54321.6561460495,49,55.129551980101944
0.5,0.8,0.35,0.35,0.15,0.1,0.3,103,5672.7030963897705,54327.29690361023,54,55.07478734359
0.4,0.7,0.25,0.35,0.2,0.05,0.3,103,5668.4337911605835,54331.56620883942,48,55.033337778258094
0.55,0.7,0.45,0.25,0.2,0.05,0.3,103,5628.549954414368,54371.45004558563,45,54.64611606227542
0.5,0.7,0.25,0.45,0.1,0.1,0.1,103,5613.177101135254,54386.822898864746,48,54.49686505956557
0.45,0.6,0.35,0.25,0.15,0.05,0.3,103,5453.513291358948,54546.48670864105,45,52.94673098406746
0.5,0.6,0.35,0.25,0.15,0.05,0.1,103,5343.573517799377,54656.42648220062,45,51.87935454174153
0.55,0.6,0.35,0.45,0.15,0.05,0.2,103,5332.814364433289,54667.18563556671,43,51.774896742070766
0.45,0.8,0.35,0.35,0.1,0.05,0.2,103,5293.65012550354,54706.34987449646,60,51.39466141265573
0.55,0.7,0.35,0.45,0.1,0.1,0.2,103,5181.661819458008,54818.33818054199,46,50.307396305417555
0.5,0.7,0.35,0.45,0.1,0.05,0.2,103,5139.695571899414,54860.304428100586,47,49.89995700873217
0.55,0.6,0.35,0.25,0.1,0.15,0.2,103,5083.533467292786,54916.466532707214,44,49.35469385721151
0.5,0.8,0.25,0.25,0.2,0.15,0.1,102,5783.921617507935,54216.078382492065,52,56.70511389713661
0.4,0.8,0.25,0.35,0.2,0.05,0.2,102,5736.0819482803345,54263.918051719666,54,56.236097532160144
0.45,0.7,0.25,0.35,0.15,0.1,0.2,102,5633.2677001953125,54366.73229980469,49,55.22811470779718
0.45,0.8,0.35,0.35,0.15,0.05,0.3,102,5623.6009159088135,54376.39908409119,54,55.1333423128315
0.5,0.6,0.25,0.35,0.2,0.05,0.1,102,5586.955941200256,54413.044058799744,46,54.774077854904476
0.55,0.7,0.45,0.25,0.15,0.05,0.2,102,5572.101516723633,54427.89848327637,47,54.628446242388556
0.55,0.8,0.35,0.25,0.2,0.1,0.1,102,5537.655446052551,54462.34455394745,49,54.290739667181874
0.5,0.6,0.25,0.25,0.2,0.1,0.1,102,5474.690114021301,54525.3098859787,44,53.67343249040491
0.5,0.6,0.25,0.35,0.2,0.1,0.3,101,5922.575846672058,54077.42415332794,40,58.63936481853523
0.55,0.6,0.25,0.35,0.2,0.15,0.3,101,5922.575846672058,54077.42415332794,40,58.63936481853523
0.5,0.6,0.25,0.25,0.2,0.15,0.3,101,5911.176283836365,54088.823716163635,41,58.52649785976599
0.45,0.7,0.25,0.45,0.15,0.05,0.2,101,5673.002925872803,54326.9970741272,47,56.16834580072082
0.45,0.7,0.25,0.45,0.1,0.1,0.3,101,5659.93571472168,54340.06428527832,47,56.038967472491876
0.5,0.7,0.25,0.45,0.1,0.15,0.3,101,5659.93571472168,54340.06428527832,47,56.038967472491876
0.55,0.7,0.25,0.35,0.15,0.15,0.1,101,5645.129693984985,54354.870306015015,48,55.89237320777213
0.45,0.8,0.25,0.45,0.2,0.05,0.2,101,5643.156197547913,54356.84380245209,52,55.87283363908824
0.5,0.8,0.35,0.35,0.2,0.05,0.2,101,5597.546100616455,54402.453899383545,52,55.421248520955004
0.4,0.7,0.25,0.35,0.15,0.05,0.2,101,5597.471492767334,54402.528507232666,49,55.42050982937955
0.55,0.8,0.35,0.25,0.2,0.15,0.3,101,5549.253275871277,54450.74672412872,47,54.94310174129977
0.45,0.6,0.25,0.25,0.2,0.05,0.1,101,5436.481049537659,54563.51895046234,44,53.826545044927315
0.55,0.8,0.35,0.45,0.15,0.05,0.1,101,5259.191956520081,54740.80804347992,53,52.07120749029783
0.45,0.8,0.25,0.25,0.2,0.1,0.1,100,5726.399267196655,54273.600732803345,52,57.263992671966555
0.45,0.7,0.25,0.45,0.2,0.05,0.3,100,5691.8276472091675,54308.17235279083,45,56.91827647209168
0.4,0.8,0.25,0.45,0.15,0.05,0.3,100,5658.067512512207,54341.93248748779,53,56.58067512512207
0.4,0.7,0.25,0.45,0.1,0.05,0.3,100,5623.3212890625,54376.6787109375,47,56.233212890625
0.5,0.7,0.25,0.35,0.15,0.1,0.1,100,5622.000078201294,54377.999921798706,48,56.22000078201294
0.55,0.8,0.35,0.45,0.15,0.1,0.3,100,5566.83092880249,54433.16907119751,49,55.6683092880249
0.5,0.7,0.35,0.35,0.15,0.05,0.2,100,5560.665901184082,54439.33409881592,48,55.60665901184082
0.5,0.7,0.35,0.35,0.2,0.05,0.3,100,5537.394606590271,54462.60539340973,45,55.37394606590271
0.45,0.7,0.25,0.45,0.1,0.05,0.1,100,5499.158676147461,54500.84132385254,48,54.99158676147461
0.55,0.6,0.35,0.25,0.2,0.05,0.1,100,5306.383320808411,54693.61667919159,42,53.063833208084105
0.55,0.6,0.35,0.35,0.15,0.1,0.3,100,5211.8148584365845,54788.185141563416,40,52.11814858436585
0.5,0.7,0.35,0.35,0.1,0.05,0.1,100,5068.7956199646,54931.2043800354,49,50.687956199645996
0.55,0.7,0.35,0.35,0.1,0.1,0.1,100,4902.67244720459,55097.32755279541,48,49.0267244720459
0.55,0.7,0.45,0.25,0.1,0.05,0.1,100,4679.598571777344,55320.401428222656,49,46.79598571777344
0.4,0.8,0.25,0.25,0.2,0.05,0.1,99,5691.529253005981,54308.47074699402,52,57.49019447480789
0.5,0.7,0.25,0.25,0.15,0.15,0.1,99,5588.232004165649,54411.76799583435,48,56.44678792086515
0.55,0.8,0.35,0.25,0.15,0.15,0.2,99,5579.042860031128,54420.95713996887,52,56.353968283142706
0.45,0.7,0.25,0.25,0.15,0.15,0.3,99,5552.440677642822,54447.55932235718,48,56.08525937012952
0.5,0.8,0.25,0.35,0.2,0.1,0.1,99,5537.022871017456,54462.977128982544,49,55.92952394967127
0.4,0.8,0.25,0.45,0.1,0.05,0.2,99,5432.04430770874,54567.95569229126,60,54.86913442130041
0.55,0.8,0.25,0.45,0.2,0.1,0.1,99,5427.515378952026,54572.48462104797,48,54.823387666182086
0.5,0.6,0.25,0.35,0.1,0.15,0.2,99,5283.080397605896,54716.919602394104,43,53.36444846066561
0.55,0.8,0.45,0.35,0.15,0.05,0.3,99,5195.763109207153,54804.23689079285,52,52.48245564855711
0.5,0.6,0.35,0.35,0.15,0.05,0.3,99,5184.008881568909,54815.99111843109,40,52.363726076453624
0.55,0.7,0.35,0.45,0.15,0.05,0.2,99,5172.428332328796,54827.5716676712,44,52.246750831604004
0.5,0.6,0.35,0.25,0.1,0.1,0.2,99,4940.743235588074,55059.256764411926,44,49.90649732917246
0.55,0.6,0.45,0.35,0.1,0.05,0.3,99,4443.94900226593,55556.05099773407,39,44.88837376026192
0.5,0.6,0.25,0.45,0.15,0.1,0.3,98,5778.179892539978,54221.82010746002,39,58.96101931163243
0.55,0.6,0.25,0.45,0.15,0.15,0.3,98,5778.179892539978,54221.82010746002,39,58.96101931163243
0.45,0.6,0.25,0.25,0.2,0.1,0.3,98,5714.395293235779,54285.60470676422,41,58.31015605342631
0.5,0.7,0.25,0.25,0.2,0.15,0.2,98,5539.503891944885,54460.496108055115,45,56.52554991780495
0.4,0.7,0.25,0.25,0.1,0.1,0.2,98,5532.719932556152,54467.28006744385,49,56.45632584240972
0.45,0.7,0.25,0.25,0.1,0.15,0.2,98,5532.719932556152,54467.28006744385,49,56.45632584240972
0.4,0.7,0.25,0.25,0.15,0.1,0.3,98,5517.570663452148,54482.42933654785,48,56.301741463797434
0.5,0.8,0.35,0.45,0.15,0.05,0.3,98,5396.165386199951,54603.83461380005,50,55.062912104081136
0.55,0.8,0.35,0.35,0.2,0.05,0.1,98,5291.9360818862915,54708.06391811371,47,53.999347774349914
0.55,0.7,0.35,0.25,0.15,0.15,0.3,98,5268.661757469177,54731.33824253082,45,53.76185466805283
0.55,0.8,0.35,0.25,0.1,0.15,0.1,98,5086.16760635376,54913.83239364624,55,51.899669452589386
0.55,0.6,0.35,0.45,0.1,0.1,0.3,98,4950.107859611511,55049.89214038849,39,50.51130468991338
0.55,0.6,0.35,0.45,0.1,0.05,0.1,98,4778.67115688324,55221.32884311676,42,48.76195058044122
0.4,0.6,0.25,0.25,0.2,0.05,0.3,97,5584.991438865662,54415.00856113434,41,57.57723132851198
0.45,0.6,0.25,0.35,0.2,0.05,0.3,97,5570.092402458191,54429.90759754181,40,57.4236330150329
0.45,0.7,0.25,0.25,0.15,0.1,0.1,97,5530.70965385437,54469.29034614563,48,57.01762529746773
0.45,0.7,0.25,0.35,0.15,0.05,0.1,97,5530.70965385437,54469.29034614563,48,57.01762529746773
0.45,0.8,0.25,0.25,0.15,0.15,0.2,97,5522.577196121216,54477.422803878784,53,56.93378552702284
0.45,0.8,0.25,0.25,0.2,0.15,0.3,97,5517.102814674377,54482.89718532562,50,56.877348604890486
0.5,0.8,0.35,0.25,0.2,0.1,0.3,97,5427.601449012756,54572.398550987244,47,55.95465411353357
0.55,0.7,0.25,0.35,0.2,0.1,0.1,97,5407.635576248169,54592.36442375183,46,55.74882037369246
0.5,0.8,0.35,0.25,0.2,0.05,0.1,97,5392.859697341919,54607.14030265808,49,55.596491725174424
0.55,0.6,0.25,0.45,0.15,0.1,0.1,97,5335.850430488586,54664.14956951141,41,55.0087673246246
0.5,0.8,0.25,0.35,0.1,0.15,0.1,97,5266.141558647156,54733.858441352844,57,54.290119161310884
0.45,0.6,0.25,0.35,0.1,0.1,0.2,97,5244.463356018066,54755.53664398193,43,54.06663253626873
0.55,0.8,0.35,0.45,0.1,0.1,0.2,97,5137.859050750732,54862.14094924927,51,52.96761907990446
0.55,0.7,0.45,0.35,0.1,0.05,0.3,97,4946.489505767822,55053.51049423218,45,50.99473717286415
0.55,0.8,0.45,0.35,0.1,0.05,0.2,97,4722.888473510742,55277.11152648926,52,48.689571891863324
0.55,0.8,0.45,0.25,0.1,0.1,0.3,97,4492.815856933594,55507.184143066406,60,46.31768924673808
0.4,0.8,0.25,0.25,0.2,0.1,0.3,96,5531.94331073761,54468.05668926239,52,57.624409486850105
0.4,0.8,0.25,0.25,0.15,0.1,0.2,96,5506.88152217865,54493.11847782135,53,57.36334918936094
0.4,0.7,0.25,0.25,0.15,0.05,0.1,96,5495.839639663696,54504.160360336304,48,57.24832957983017
0.5,0.8,0.35,0.25,0.15,0.1,0.2,96,5485.832277297974,54514.16772270203,52,57.14408622185389
0.45,0.7,0.25,0.25,0.2,0.1,0.2,96,5479.782883644104,54520.217116355896,45,57.08107170462608
0.45,0.8,0.25,0.35,0.2,0.05,0.1,96,5445.732446670532,54554.26755332947,49,56.726379652818046
0.55,0.7,0.25,0.35,0.2,0.15,0.2,96,5403.338974952698,54596.6610250473,43,56.2847809890906
0.4,0.6,0.25,0.35,0.1,0.05,0.2,96,5389.83211517334,54610.16788482666,44,56.144084533055626
0.5,0.7,0.25,0.35,0.2,0.05,0.1,96,5384.5059604644775,54615.49403953552,46,56.08860375483831
0.55,0.7,0.35,0.25,0.15,0.1,0.1,96,5366.225312232971,54633.77468776703,46,55.89818033576012
0.55,0.8,0.45,0.25,0.2,0.05,0.3,96,5280.997618675232,54719.00238132477,46,55.01039186120033
0.5,0.8,0.25,0.45,0.2,0.05,0.1,96,5266.248235702515,54733.751764297485,48,54.85675245523453
0.45,0.8,0.25,0.35,0.1,0.1,0.1,96,5244.913521766663,54755.08647823334,57,54.63451585173607
0.5,0.6,0.25,0.45,0.15,0.05,0.1,96,5195.967129707336,54804.03287029266,41,54.12465760111809
0.5,0.8,0.35,0.25,0.1,0.1,0.1,96,5003.229057312012,54996.77094268799,55,52.11696934700012
0.5,0.8,0.45,0.25,0.1,0.05,0.3,96,4456.070938110352,55543.92906188965,60,46.41740560531616
0.45,0.8,0.35,0.25,0.15,0.05,0.2,95,5424.734754562378,54575.26524543762,52,57.10247110065661
0.4,0.7,0.25,0.35,0.15,0.05,0.3,95,5408.869316101074,54591.130683898926,46,56.93546648527447
0.45,0.7,0.25,0.35,0.15,0.1,0.3,95,5408.869316101074,54591.130683898926,46,56.93546648527447
0.5,0.7,0.25,0.35,0.15,0.15,0.3,95,5408.869316101074,54591.130683898926,46,56.93546648527447
0.45,0.8,0.25,0.35,0.1,0.15,0.3,95,5260.482015609741,54739.51798439026,56,55.37349490115517
0.55,0.7,0.35,0.25,0.2,0.1,0.2,95,5235.22181224823,54764.77818775177,42,55.10759802366558
0.55,0.6,0.35,0.25,0.2,0.1,0.3,95,5213.468314170837,54786.53168582916,38,54.87861383337724
0.5,0.8,0.35,0.45,0.1,0.05,0.2,95,5102.479574203491,54897.52042579651,53,53.71031130740517
0.45,0.8,0.35,0.25,0.1,0.05,0.1,95,4981.0747356414795,55018.92526435852,55,52.43236563833136
0.5,0.6,0.35,0.45,0.1,0.05,0.3,95,4841.228049278259,55158.77195072174,39,50.960295255560624
0.45,0.6,0.35,0.25,0.1,0.05,0.2,95,4838.724689483643,55161.27531051636,44,50.93394409982782
0.55,0.6,0.35,0.35,0.15,0.05,0.1,95,4835.742154121399,55164.2578458786,42,50.90254899075157
0.55,0.6,0.45,0.25,0.15,0.05,0.3,95,4712.932412147522,55287.06758785248,39,49.609814864710756
0.55,0.8,0.25,0.45,0.2,0.15,0.3,94,5441.469438552856,54558.53056144714,46,57.887972750562305
0.4,0.7,0.25,0.25,0.2,0.05,0.2,94,5420.102551460266,54579.897448539734,45,57.66066544106666
0.5,0.8,0.25,0.35,0.2,0.15,0.3,94,5392.614210128784,54607.385789871216,48,57.36823627796579
0.5,0.8,0.25,0.35,0.15,0.15,0.2,94,5385.711266517639,54614.28873348236,49,57.29480070763446
0.55,0.8,0.35,0.35,0.2,0.1,0.3,94,5368.587881088257,54631.41211891174,45,57.1126370328538
0.5,0.6,0.25,0.25,0.15,0.15,0.2,94,5362.22740650177,54637.77259349823,41,57.0449724095933
0.5,0.7,0.25,0.35,0.2,0.1,0.2,94,5342.964486122131,54657.03551387787,43,56.840047724703524
0.55,0.7,0.25,0.45,0.2,0.1,0.2,94,5342.209977149963,54657.79002285004,43,56.83202103351025
0.5,0.7,0.35,0.25,0.15,0.05,0.1,94,5314.9416790008545,54685.058320999146,46,56.54193275532824
0.55,0.7,0.25,0.25,0.2,0.15,0.1,94,5199.601799964905,54800.398200035095,44,55.31491276558409
0.5,0.7,0.35,0.25,0.15,0.1,0.3,94,5166.643211364746,54833.356788635254,45,54.96428948260368
0.4,0.8,0.25,0.35,0.1,0.05,0.1,94,5152.793976783752,54847.20602321625,57,54.81695719982715
0.4,0.8,0.25,0.35,0.1,0.1,0.3,94,5119.994222640991,54880.00577735901,57,54.46802364511693
0.55,0.7,0.35,0.45,0.1,0.05,0.1,94,4671.473693847656,55328.526306152344,43,49.69652865795379
0.45,0.8,0.25,0.35,0.2,0.1,0.3,93,5377.126784324646,54622.873215675354,48,57.81856757338329
0.55,0.8,0.25,0.45,0.15,0.15,0.2,93,5366.691563606262,54633.30843639374,48,57.70636089899207
0.5,0.7,0.25,0.45,0.2,0.05,0.2,93,5319.080361366272,54680.91963863373,43,57.19441248780937
0.45,0.6,0.25,0.45,0.15,0.05,0.3,93,5313.535315513611,54686.46468448639,39,57.13478833885603
0.5,0.7,0.35,0.25,0.2,0.05,0.2,93,5281.037598609924,54718.962401390076,43,56.78535052268736
0.55,0.7,0.35,0.35,0.2,0.05,0.2,93,5247.803719520569,54752.19628047943,42,56.42799698409214
0.5,0.7,0.25,0.25,0.2,0.1,0.1,93,5230.780290603638,54769.21970939636,45,56.24494936132944
0.55,0.7,0.35,0.25,0.1,0.15,0.2,93,4976.158309936523,55023.84169006348,46,53.507078601467995
0.5,0.6,0.35,0.35,0.1,0.05,0.2,93,4634.551856994629,55365.44814300537,41,49.83389093542612
0.55,0.6,0.25,0.45,0.2,0.1,0.3,92,5495.966362953186,54504.033637046814,36,59.738764814708546
0.45,0.8,0.35,0.25,0.2,0.05,0.3,92,5293.638875961304,54706.361124038696,47,57.539552999579385
0.55,0.8,0.35,0.35,0.15,0.1,0.2,92,5218.765358924866,54781.234641075134,49,56.725710423096366
0.55,0.6,0.35,0.35,0.2,0.05,0.3,92,5151.695399284363,54848.30460071564,37,55.996689122656115
0.5,0.6,0.35,0.25,0.2,0.05,0.3,92,5134.939482688904,54865.060517311096,38,55.81455959444461
0.45,0.7,0.35,0.25,0.15,0.05,0.3,92,5107.889072418213,54892.11092758179,45,55.52053339585014
0.45,0.7,0.35,0.25,0.1,0.05,0.2,92,4954.432167053223,55045.56783294678,46,53.852523554926336
0.5,0.7,0.35,0.25,0.1,0.1,0.2,92,4954.432167053223,55045.56783294678,46,53.852523554926336
0.55,0.8,0.35,0.35,0.1,0.15,0.3,92,4948.461923599243,55051.53807640076,50,53.7876296043396
0.55,0.7,0.45,0.25,0.15,0.05,0.3,92,4913.57169342041,55086.42830657959,43,53.40838797196098
0.45,0.6,0.25,0.25,0.1,0.15,0.3,92,4911.987093925476,55088.012906074524,41,53.39116406440735
0.55,0.7,0.35,0.45,0.1,0.1,0.3,92,4859.069164276123,55140.93083572388,42,52.81596917691438
0.55,0.6,0.35,0.35,0.1,0.1,0.2,92,4582.5761795043945,55417.423820495605,40,49.8106106467869
0.5,0.6,0.25,0.45,0.2,0.05,0.3,91,5435.987565040588,54564.01243495941,36,59.73612708835812
0.5,0.8,0.25,0.45,0.2,0.1,0.3,91,5305.6788854599,54694.3211145401,46,58.304163576482416
0.4,0.8,0.25,0.35,0.2,0.05,0.3,91,5305.6423444747925,54694.35765552521,48,58.303762027195525
0.4,0.8,0.25,0.35,0.15,0.05,0.2,91,5280.0129289627075,54719.98707103729,49,58.02212009849129
0.45,0.8,0.25,0.35,0.15,0.1,0.2,91,5280.0129289627075,54719.98707103729,49,58.02212009849129
0.5,0.8,0.35,0.35,0.2,0.05,0.3,91,5270.158716201782,54729.84128379822,45,57.91383204617343
0.45,0.6,0.25,0.25,0.15,0.1,0.2,91,5239.240200996399,54760.7597990036,41,57.57406814281757
0.45,0.7,0.25,0.35,0.2,0.05,0.2,91,5219.222771644592,54780.77722835541,43,57.35409639169882
0.5,0.8,0.35,0.35,0.15,0.05,0.2,91,5197.039216041565,54802.960783958435,49,57.11032105540181
0.45,0.7,0.25,0.25,0.2,0.05,0.1,91,5173.257940292358,54826.74205970764,45,56.848988354861085
0.55,0.6,0.35,0.45,0.15,0.05,0.3,91,4996.79061794281,55003.20938205719,37,54.90978701036055
0.4,0.6,0.25,0.25,0.1,0.1,0.3,91,4947.687167167664,55052.31283283234,42,54.3701886501941
0.55,0.8,0.45,0.25,0.15,0.05,0.2,91,4920.212333679199,55079.7876663208,48,54.06826740306812
0.5,0.7,0.35,0.45,0.1,0.05,0.3,91,4823.2729568481445,55176.727043151855,42,53.00299952580379
0.55,0.8,0.35,0.35,0.1,0.1,0.1,91,4746.25519657135,55253.74480342865,52,52.15665051177308
0.5,0.8,0.25,0.45,0.15,0.1,0.2,90,5255.453707695007,54744.54629230499,48,58.39393008550008
0.45,0.8,0.25,0.25,0.15,0.15,0.3,90,5192.286504745483,54807.71349525452,52,57.692072274949815
0.4,0.8,0.25,0.25,0.15,0.05,0.1,90,5188.691360473633,54811.30863952637,48,57.65212622748481
0.45,0.8,0.25,0.25,0.15,0.1,0.1,90,5188.691360473633,54811.30863952637,48,57.65212622748481
0.5,0.8,0.25,0.25,0.15,0.15,0.1,90,5188.691360473633,54811.30863952637,48,57.65212622748481
0.55,0.8,0.35,0.45,0.2,0.05,0.3,90,5179.696142196655,54820.303857803345,46,57.55217935774061
0.55,0.6,0.25,0.35,0.15,0.15,0.2,90,5138.673424720764,54861.326575279236,38,57.09637138578627
0.5,0.7,0.25,0.35,0.1,0.15,0.2,90,5121.802021026611,54878.19797897339,44,56.908911344740126
0.55,0.7,0.35,0.25,0.2,0.05,0.1,90,5018.438675880432,54981.56132411957,43,55.7604297320048
0.55,0.6,0.25,0.45,0.2,0.05,0.1,90,4999.6532373428345,55000.346762657166,39,55.551702637142604
0.55,0.6,0.35,0.25,0.15,0.1,0.2,90,4953.659041404724,55046.340958595276,38,55.04065601560804
0.55,0.7,0.25,0.45,0.15,0.1,0.1,90,4952.8337116241455,55047.166288375854,42,55.03148568471273
0.55,0.7,0.35,0.35,0.15,0.05,0.1,90,4848.189035415649,55151.81096458435,43,53.86876706017388
0.5,0.8,0.35,0.35,0.1,0.05,0.1,90,4711.385182380676,55288.614817619324,52,52.34872424867418
0.45,0.8,0.25,0.45,0.2,0.05,0.3,89,5246.256236076355,54753.743763923645,46,58.9466992817568
0.45,0.8,0.25,0.45,0.15,0.05,0.2,89,5233.7275648117065,54766.27243518829,48,58.80592769451356
0.4,0.6,0.25,0.25,0.15,0.05,0.2,89,5191.457913398743,54808.54208660126,41,58.330987790997106
0.55,0.7,0.25,0.45,0.15,0.15,0.3,89,5182.895422935486,54817.104577064514,40,58.23478003298299
0.5,0.7,0.25,0.25,0.2,0.15,0.3,89,5176.633881568909,54823.36611843109,41,58.16442563560572
0.4,0.8,0.25,0.25,0.15,0.1,0.3,89,5176.5908308029175,54823.40916919708,52,58.163941919133904
0.55,0.7,0.35,0.35,0.15,0.1,0.3,89,5006.36861038208,54993.63138961792,42,56.25133270092225
0.55,0.6,0.25,0.25,0.2,0.15,0.2,89,4992.007887840271,55007.99211215973,37,56.08997626786822
0.45,0.8,0.35,0.35,0.1,0.05,0.3,89,4874.003084182739,55125.99691581726,52,54.76407959755887
0.5,0.8,0.35,0.35,0.1,0.1,0.3,89,4874.003084182739,55125.99691581726,52,54.76407959755887
0.4,0.7,0.25,0.35,0.1,0.05,0.2,88,5032.718395233154,54967.281604766846,44,57.18998176401312
0.45,0.7,0.25,0.35,0.1,0.1,0.2,88,5032.718395233154,54967.281604766846,44,57.18998176401312
0.5,0.6,0.25,0.25,0.2,0.1,0.2,88,5004.775692939758,54995.22430706024,38,56.87245105613362
0.55,0.8,0.25,0.35,0.15,0.15,0.1,88,4985.875980377197,55014.1240196228,48,56.65768159519542
0.5,0.8,0.25,0.45,0.1,0.15,0.3,88,4955.645046234131,55044.35495376587,49,56.31414825266058
0.5,0.7,0.25,0.45,0.15,0.05,0.1,88,4863.614580154419,55136.38541984558,42,55.26834750175476
0.4,0.7,0.25,0.25,0.1,0.1,0.3,88,4834.876007080078,55165.12399291992,44,54.941772807728164
0.45,0.7,0.25,0.25,0.1,0.15,0.3,88,4834.876007080078,55165.12399291992,44,54.941772807728164
0.55,0.8,0.35,0.45,0.15,0.05,0.2,88,4755.123238563538,55244.87676143646,48,54.03549134731293
0.55,0.8,0.45,0.25,0.1,0.05,0.1,88,4077.4558429718018,55922.5441570282,52,46.33472548831593
0.45,0.6,0.25,0.35,0.15,0.05,0.2,87,5161.323037147522,54838.67696285248,39,59.325552151120945
0.5,0.8,0.25,0.25,0.2,0.15,0.2,87,5109.438501358032,54890.56149864197,45,58.7291781765291
0.55,0.8,0.25,0.35,0.2,0.15,0.2,87,5043.202359199524,54956.797640800476,43,57.96784320918993
0.55,0.8,0.35,0.25,0.2,0.1,0.2,87,5042.4163637161255,54957.583636283875,44,57.95880877834627
0.5,0.6,0.25,0.35,0.15,0.1,0.2,87,5004.155510902405,54995.844489097595,38,57.51902886094718
0.55,0.7,0.35,0.25,0.2,0.1,0.3,87,4993.318209648132,55006.68179035187,39,57.39446217986359
0.5,0.7,0.35,0.35,0.15,0.05,0.3,87,4928.2708740234375,55071.72912597656,42,56.64679165544181
0.55,0.8,0.35,0.25,0.15,0.1,0.1,87,4904.987529754639,55095.01247024536,46,56.37916700867401
0.55,0.6,0.45,0.25,0.1,0.05,0.2,87,3738.5346822738647,56261.465317726135,38,42.971663014642125
0.45,0.7,0.25,0.35,0.2,0.05,0.3,86,5117.019433021545,54882.980566978455,41,59.50022596536681
0.5,0.7,0.25,0.35,0.2,0.1,0.3,86,5117.019433021545,54882.980566978455,41,59.50022596536681
0.45,0.7,0.25,0.25,0.2,0.1,0.3,86,5093.028748512268,54906.97125148773,41,59.221264517584515
0.5,0.7,0.25,0.45,0.15,0.1,0.3,86,5071.6329917907715,54928.36700820923,40,58.9724766487299
