threshold,score_mix_lambda,w_shortage,w_value,w_bb,w_trend,w_risk,shares,spent,cash,trades,avg_price
0.5,0.7,0.35,0.45,0.2,0.15,0.3,234,1121.242276698351,58878.75772330165,98,4.791633661104064
0.5,0.7,0.45,0.35,0.2,0.1,0.3,234,920.9069329202175,59079.09306707978,101,3.935499713334263
0.55,0.7,0.35,0.45,0.1,0.15,0.2,233,1550.8867432773113,58449.11325672269,101,6.656166280160134
0.45,0.7,0.25,0.45,0.2,0.05,0.1,232,1819.296735972166,58180.703264027834,99,7.841796275742095
0.5,0.6,0.25,0.35,0.2,0.15,0.1,232,1584.2141821980476,58415.78581780195,90,6.828509406026067
0.55,0.6,0.35,0.35,0.2,0.1,0.1,232,1546.013685286045,58453.986314713955,88,6.663852091750194
0.55,0.7,0.45,0.45,0.2,0.1,0.3,232,1040.2650093734264,58959.73499062657,95,4.483900902471666
0.55,0.8,0.45,0.25,0.1,0.15,0.2,232,821.9576808810234,59178.04231911898,135,3.5429210382802734
0.5,0.8,0.45,0.25,0.15,0.15,0.3,232,655.8413691520691,59344.15863084793,126,2.826902453241677
0.55,0.6,0.35,0.45,0.15,0.05,0.1,231,1671.1927004754543,58328.807299524546,90,7.2346004349586766
0.5,0.6,0.35,0.45,0.15,0.15,0.3,231,1111.2036192119122,58888.79638078809,93,4.810405277973645
0.45,0.7,0.45,0.35,0.2,0.05,0.3,231,901.5491108000278,59098.45088919997,102,3.902810003463324
0.5,0.7,0.35,0.45,0.1,0.1,0.2,230,1576.282148808241,58423.71785119176,102,6.853400646992352
0.45,0.6,0.25,0.35,0.2,0.1,0.1,230,1566.798685848713,58433.20131415129,90,6.8121681993422305
0.5,0.8,0.45,0.35,0.2,0.05,0.2,230,1181.2092764675617,58818.79072353244,117,5.135692506380703
0.55,0.6,0.45,0.45,0.15,0.1,0.3,230,1037.7177242934704,58962.28227570653,91,4.511816192580306
0.4,0.6,0.35,0.35,0.15,0.1,0.3,230,866.4406659901142,59133.559334009886,98,3.767133330391801
0.45,0.8,0.35,0.35,0.2,0.1,0.2,229,1244.7689867913723,58755.23101320863,121,5.435672431403373
0.4,0.6,0.25,0.45,0.15,0.15,0.3,229,1141.7032184898853,58858.296781510115,95,4.985603574191639
0.45,0.7,0.35,0.35,0.2,0.15,0.3,229,900.8014234602451,59099.198576539755,101,3.9336306701320747
0.45,0.8,0.25,0.45,0.2,0.15,0.2,228,1561.6866703629494,58438.31332963705,115,6.8495029401883745
0.55,0.7,0.45,0.45,0.1,0.05,0.2,228,1474.7609722316265,58525.23902776837,99,6.468249878208888
0.5,0.8,0.35,0.45,0.2,0.1,0.2,228,1472.4294093251228,58527.57059067488,109,6.458023725110188
0.55,0.8,0.45,0.45,0.2,0.05,0.2,228,1413.3989116549492,58586.60108834505,106,6.199118033574338
0.4,0.7,0.35,0.35,0.2,0.1,0.3,228,897.4522058069706,59102.54779419303,101,3.9361938851182923
0.55,0.7,0.25,0.45,0.15,0.15,0.1,227,1769.1779206097126,58230.82207939029,97,7.793735333082434
0.55,0.7,0.35,0.45,0.2,0.05,0.1,227,1689.3004516661167,58310.69954833388,93,7.441852209982893
0.4,0.6,0.25,0.35,0.2,0.05,0.1,227,1591.8354478478432,58408.16455215216,91,7.012490959682128
0.5,0.6,0.35,0.35,0.2,0.05,0.1,227,1504.410183250904,58495.589816749096,88,6.627357635466538
0.4,0.8,0.25,0.35,0.2,0.15,0.2,227,1280.7806198000908,58719.21938019991,122,5.6422053735686815
0.4,0.7,0.25,0.45,0.2,0.15,0.3,227,1120.6606155335903,58879.33938446641,100,4.936830905434318
0.45,0.8,0.35,0.25,0.1,0.15,0.2,227,891.8629889786243,59108.137011021376,142,3.928911845720812
0.45,0.7,0.35,0.45,0.1,0.05,0.2,226,1598.7988123297691,58401.20118767023,103,7.074331028007828
0.45,0.6,0.35,0.45,0.15,0.1,0.3,226,1093.134228259325,58906.865771740675,93,4.836877116191704
0.45,0.7,0.35,0.45,0.2,0.1,0.3,226,1078.416201621294,58921.583798378706,98,4.771753104519
0.55,0.7,0.45,0.35,0.15,0.15,0.3,226,865.8017590939999,59134.198240906,98,3.8309812349292027
0.5,0.8,0.45,0.25,0.1,0.1,0.2,226,813.6044366061687,59186.39556339383,135,3.600019631000747
0.5,0.6,0.25,0.35,0.15,0.15,0.1,225,1611.0735510885715,58388.92644891143,91,7.160326893726984
0.5,0.7,0.45,0.45,0.2,0.05,0.3,225,1004.6813917458057,58995.318608254194,95,4.465250629981359
0.4,0.8,0.35,0.25,0.1,0.1,0.2,225,886.1281181871891,59113.87188181281,142,3.9383471919430626
0.5,0.8,0.35,0.35,0.15,0.15,0.2,224,1211.564612954855,58788.435387045145,120,5.40877059354846
0.4,0.6,0.35,0.45,0.15,0.05,0.3,224,1073.9774160683155,58926.022583931684,93,4.794542036019266
0.4,0.8,0.45,0.25,0.1,0.05,0.3,224,589.0941371917725,59410.90586280823,143,2.6298845410346985
0.55,0.6,0.25,0.45,0.1,0.15,0.1,223,1881.400395065546,58118.599604934454,88,8.436773072042808
0.5,0.7,0.25,0.45,0.15,0.1,0.1,223,1747.9925306141376,58252.00746938586,97,7.838531527417658
0.4,0.8,0.35,0.35,0.2,0.05,0.2,223,1205.5734578967094,58794.42654210329,121,5.406159004021118
0.4,0.7,0.35,0.45,0.2,0.05,0.3,223,1067.0409294068813,58932.95907059312,98,4.784936903169871
0.5,0.6,0.45,0.45,0.15,0.05,0.3,223,1010.3398198783398,58989.66018012166,91,4.530671838019461
0.45,0.6,0.25,0.25,0.2,0.15,0.1,222,1333.4936038851738,58666.506396114826,88,6.006727945428711
0.55,0.6,0.45,0.35,0.1,0.15,0.3,222,833.6746336817741,59166.325366318226,89,3.7552911427106945
0.5,0.7,0.45,0.35,0.15,0.1,0.3,222,826.3409400880337,59173.659059911966,98,3.7222564868830346
0.45,0.8,0.45,0.25,0.15,0.1,0.3,222,630.9955032467842,59369.004496753216,127,2.842322086697226
0.55,0.6,0.35,0.35,0.15,0.1,0.1,221,1497.0547427237034,58502.9452572763,87,6.774003360740739
0.55,0.8,0.35,0.45,0.15,0.15,0.2,221,1420.5977358818054,58579.402264118195,107,6.428044053763825
0.55,0.8,0.45,0.35,0.15,0.1,0.2,221,1100.4834254086018,58899.5165745914,116,4.979563010898651
0.45,0.8,0.45,0.25,0.1,0.05,0.2,221,795.7809269726276,59204.21907302737,137,3.600818674084288
0.4,0.8,0.35,0.25,0.15,0.15,0.3,221,656.4553800821304,59343.54461991787,130,2.97038633521326
0.45,0.8,0.35,0.45,0.2,0.05,0.2,220,1421.6039186120033,58578.396081388,109,6.461835993690924
0.4,0.6,0.25,0.25,0.2,0.1,0.1,220,1363.2530681490898,58636.74693185091,89,6.196604855223136
0.55,0.7,0.45,0.45,0.15,0.1,0.3,220,1032.5063690245152,58967.493630975485,92,4.693210768293251
0.45,0.6,0.35,0.35,0.1,0.15,0.3,220,849.1842829287052,59150.815717071295,91,3.8599285587668417
0.5,0.6,0.25,0.45,0.1,0.1,0.1,219,1836.9854985773563,58163.014501422644,88,8.388061637339527
0.45,0.6,0.25,0.35,0.15,0.1,0.1,219,1577.0066258013248,58422.993374198675,91,7.200943496809702
0.5,0.7,0.25,0.35,0.2,0.15,0.1,219,1572.8818363249302,58427.11816367507,91,7.182108841666348
0.4,0.8,0.25,0.45,0.2,0.1,0.2,219,1515.1714769601822,58484.82852303982,115,6.918591218996266
0.45,0.7,0.35,0.35,0.15,0.15,0.3,219,837.4725064337254,59162.527493566275,99,3.8240753718434948
0.5,0.6,0.45,0.35,0.1,0.1,0.3,219,827.8927503526211,59172.10724964738,89,3.7803321933909637
0.4,0.6,0.25,0.35,0.15,0.05,0.1,218,1571.5960890352726,58428.40391096473,91,7.209156371721434
0.55,0.6,0.35,0.25,0.2,0.15,0.1,218,1267.321179330349,58732.67882066965,83,5.813399905185087
0.5,0.7,0.35,0.45,0.15,0.15,0.3,218,1048.462747246027,58951.53725275397,93,4.809462143330399
0.45,0.7,0.45,0.35,0.15,0.05,0.3,218,798.3067237436771,59201.69327625632,99,3.6619574483654915
0.55,0.7,0.35,0.45,0.15,0.05,0.1,217,1599.2676403820515,58400.73235961795,92,7.369896960285952
0.45,0.8,0.35,0.35,0.15,0.1,0.2,217,1178.3372897207737,58821.662710279226,121,5.430125759081906
0.5,0.8,0.45,0.35,0.15,0.05,0.2,217,1075.141065210104,58924.858934789896,116,4.9545671207838895
0.4,0.7,0.35,0.35,0.15,0.1,0.3,217,817.4029122889042,59182.597087711096,99,3.7668336971838903
0.5,0.8,0.35,0.45,0.15,0.1,0.2,216,1421.276535332203,58578.7234646678,108,6.57998395987131
0.4,0.8,0.25,0.35,0.15,0.15,0.2,216,1249.0634234249592,58750.93657657504,125,5.782701034374811
0.5,0.7,0.35,0.35,0.2,0.05,0.1,215,1503.8061412870884,58496.19385871291,89,6.994447168777155
0.55,0.7,0.35,0.35,0.2,0.1,0.1,215,1466.2964123785496,58533.70358762145,88,6.819983313388603
0.5,0.6,0.35,0.35,0.15,0.05,0.1,215,1453.5274104177952,58546.472589582205,87,6.760592606594396
0.45,0.6,0.25,0.25,0.15,0.15,0.1,215,1357.4485779106617,58642.55142208934,89,6.3137143158635425
0.55,0.8,0.45,0.45,0.15,0.05,0.2,215,1323.639003276825,58676.360996723175,104,6.1564604803573255
0.5,0.6,0.35,0.25,0.2,0.1,0.1,215,1236.438408792019,58763.56159120798,83,5.750876319962878
0.4,0.6,0.35,0.35,0.1,0.1,0.3,215,826.5210233032703,59173.47897669673,92,3.8442838293175363
0.45,0.6,0.45,0.35,0.1,0.05,0.3,215,789.2274762690067,59210.77252373099,90,3.670825471018636
0.4,0.6,0.25,0.45,0.1,0.15,0.3,213,1112.0329812467098,58887.96701875329,90,5.220812118529154
0.4,0.7,0.25,0.45,0.15,0.15,0.3,213,1078.765308111906,58921.234691888094,96,5.06462585968031
0.55,0.6,0.45,0.45,0.1,0.1,0.3,213,1036.0884831249714,58963.91151687503,86,4.864265178990476
0.5,0.7,0.45,0.45,0.15,0.05,0.3,213,1020.1551472246647,58979.844852775335,93,4.789460785092323
0.55,0.8,0.45,0.35,0.2,0.15,0.3,213,815.0838835537434,59184.91611644626,101,3.8266848993133493
0.55,0.6,0.35,0.45,0.1,0.05,0.1,212,1726.2570931017399,58273.74290689826,83,8.142722137272358
0.45,0.7,0.25,0.45,0.15,0.05,0.1,212,1693.7309644818306,58306.26903551817,97,7.989297002272786
0.4,0.6,0.25,0.25,0.15,0.1,0.1,212,1347.35277608037,58652.64722391963,90,6.355437623020613
0.45,0.6,0.35,0.25,0.2,0.05,0.1,212,1225.09043520689,58774.90956479311,83,5.778728467957029
0.55,0.6,0.45,0.25,0.2,0.05,0.1,212,1204.5848025679588,58795.41519743204,80,5.682003785697919
0.5,0.6,0.35,0.45,0.1,0.15,0.3,212,1052.8665530979633,58947.13344690204,87,4.966351665556431
0.45,0.6,0.25,0.45,0.1,0.05,0.1,211,1786.9980966746807,58213.00190332532,88,8.469185292297064
0.55,0.8,0.25,0.45,0.2,0.15,0.1,211,1595.4674564301968,58404.5325435698,99,7.5614571394796055
0.45,0.7,0.25,0.35,0.2,0.1,0.1,211,1539.0626226961613,58460.93737730384,91,7.294135652588442
0.55,0.7,0.35,0.35,0.15,0.1,0.1,210,1485.3406848609447,58514.659315139055,89,7.0730508802902134
0.45,0.8,0.25,0.45,0.15,0.15,0.2,210,1453.6892403364182,58546.31075966358,113,6.922329715887705
0.45,0.7,0.25,0.25,0.2,0.15,0.1,210,1336.9154501259327,58663.08454987407,90,6.366264048218727
0.55,0.6,0.35,0.25,0.15,0.15,0.1,210,1221.293908715248,58778.70609128475,83,5.815685279596419
0.4,0.8,0.35,0.35,0.15,0.05,0.2,210,1134.0789864361286,58865.92101356387,121,5.400376125886327
0.45,0.6,0.35,0.45,0.1,0.1,0.3,210,1046.145135730505,58953.854864269495,87,4.981643503478595
0.5,0.6,0.45,0.45,0.1,0.05,0.3,210,1026.6389472782612,58973.36105272174,86,4.888756891801243
0.45,0.7,0.35,0.45,0.15,0.1,0.3,210,1002.5187808573246,58997.481219142675,93,4.773898956463451
0.4,0.7,0.35,0.45,0.15,0.05,0.3,209,1007.5724503695965,58992.4275496304,94,4.820920815165533
0.4,0.7,0.25,0.35,0.2,0.05,0.1,208,1529.469253987074,58470.530746012926,91,7.353217567245547
0.5,0.6,0.25,0.35,0.1,0.15,0.1,208,1508.9728090465069,58491.02719095349,87,7.254676966569745
0.55,0.6,0.45,0.25,0.15,0.05,0.1,208,1209.0698381662369,58790.93016183376,82,5.8128357604146
0.5,0.7,0.25,0.35,0.15,0.15,0.1,207,1526.268110781908,58473.73188921809,91,7.37327589749714
0.55,0.6,0.35,0.35,0.1,0.1,0.1,207,1462.1834399402142,58537.816560059786,85,7.063688115653209
0.5,0.8,0.45,0.35,0.2,0.1,0.3,207,773.5248692929745,59226.475130707026,101,3.7368351173573644
0.4,0.8,0.25,0.45,0.15,0.1,0.2,206,1447.1415759027004,58552.8584240973,113,7.024959106323789
0.4,0.7,0.25,0.25,0.2,0.1,0.1,206,1321.7008111774921,58678.29918882251,90,6.416023355230545
0.55,0.8,0.45,0.35,0.1,0.1,0.2,206,1110.3785412311554,58889.621458768845,116,5.390187093355124
0.4,0.6,0.35,0.45,0.1,0.05,0.3,206,1017.1857274472713,58982.81427255273,87,4.937794793433356
0.55,0.8,0.45,0.45,0.2,0.1,0.3,206,958.8846520185471,59041.11534798145,98,4.654779864167704
0.5,0.8,0.25,0.45,0.2,0.1,0.1,205,1559.5672351419926,58440.43276485801,99,7.607645049473135
0.45,0.8,0.35,0.45,0.15,0.05,0.2,205,1363.3560899496078,58636.64391005039,109,6.650517511949307
0.45,0.6,0.35,0.25,0.15,0.05,0.1,205,1246.1910963356495,58753.80890366435,84,6.078980957734876
0.5,0.6,0.35,0.25,0.15,0.1,0.1,205,1203.3839290738106,58796.61607092619,83,5.870165507677124
0.55,0.7,0.35,0.25,0.2,0.15,0.1,205,1198.5334211587906,58801.46657884121,83,5.846504493457515
0.5,0.8,0.35,0.45,0.2,0.15,0.3,205,981.4783728718758,59018.521627128124,99,4.787699379862809
0.5,0.8,0.45,0.25,0.1,0.15,0.3,205,580.2612555027008,59419.7387444973,119,2.830542709769272
0.55,0.8,0.35,0.45,0.2,0.05,0.1,204,1460.701253503561,58539.29874649644,96,7.160300262272358
0.5,0.8,0.35,0.35,0.1,0.15,0.2,204,1147.3831642270088,58852.61683577299,118,5.624427275622592
0.4,0.6,0.25,0.25,0.2,0.15,0.2,204,846.7281810641289,59153.27181893587,84,4.150628338549652
0.45,0.6,0.25,0.35,0.1,0.1,0.1,203,1474.030350714922,58525.96964928508,87,7.26123325475331
0.55,0.7,0.45,0.25,0.2,0.05,0.1,203,1186.3093506097794,58813.69064939022,82,5.843888426649159
0.45,0.8,0.35,0.35,0.2,0.15,0.3,203,762.4461520314217,59237.55384796858,103,3.755892374539023
0.5,0.6,0.35,0.35,0.1,0.05,0.1,202,1420.968580454588,58579.03141954541,85,7.034497923042514
0.45,0.6,0.25,0.25,0.1,0.15,0.1,202,1261.112484306097,58738.8875156939,88,6.243131110426223
0.5,0.6,0.25,0.45,0.2,0.15,0.2,202,1201.540378779173,58798.45962122083,79,5.948219696926598
0.5,0.6,0.35,0.25,0.2,0.15,0.2,202,801.0725101232529,59198.92748987675,81,3.965705495659668
0.45,0.8,0.45,0.35,0.2,0.05,0.3,202,741.1251874566078,59258.87481254339,102,3.6689365715673654
0.55,0.8,0.35,0.45,0.1,0.15,0.2,201,1397.730243742466,58602.269756257534,105,6.95388180966401
0.4,0.6,0.25,0.25,0.1,0.1,0.1,201,1318.7089656293392,58681.29103437066,91,6.560741122534026
0.45,0.6,0.25,0.45,0.2,0.1,0.2,201,1196.649554938078,58803.35044506192,79,5.953480372826259
0.4,0.8,0.25,0.35,0.1,0.15,0.2,201,1186.519516825676,58813.480483174324,121,5.903082173262069
0.55,0.6,0.45,0.25,0.2,0.1,0.2,201,800.8283104896545,59199.171689510345,80,3.984220450197286
0.5,0.7,0.35,0.35,0.15,0.05,0.1,200,1419.8607564270496,58580.13924357295,89,7.099303782135248
0.45,0.7,0.25,0.25,0.15,0.15,0.1,200,1354.4836615622044,58645.516338437796,93,6.772418307811022
0.5,0.8,0.45,0.35,0.1,0.05,0.2,200,1072.5345333218575,58927.46546667814,117,5.362672666609288
0.5,0.8,0.45,0.45,0.2,0.05,0.3,200,938.6350598931313,59061.36494010687,98,4.693175299465656
0.4,0.7,0.35,0.35,0.1,0.1,0.3,200,772.528985708952,59227.47101429105,93,3.8626449285447597
0.55,0.7,0.45,0.35,0.1,0.15,0.3,200,718.9076145589352,59281.092385441065,89,3.5945380727946756
0.45,0.8,0.45,0.25,0.1,0.1,0.3,200,577.0832853317261,59422.916714668274,121,2.8854164266586304
0.55,0.7,0.25,0.45,0.1,0.15,0.1,199,1698.7379558086395,58301.26204419136,89,8.536371637229344
0.45,0.7,0.25,0.35,0.15,0.1,0.1,199,1509.5425345897675,58490.45746541023,92,7.585640877335515
0.4,0.6,0.25,0.35,0.1,0.05,0.1,199,1469.6484759151936,58530.35152408481,88,7.385168220679365
0.45,0.8,0.35,0.35,0.1,0.1,0.2,199,1129.4732318222523,58870.52676817775,118,5.675744883528906
0.55,0.7,0.45,0.45,0.1,0.1,0.3,199,959.2995245158672,59040.70047548413,86,4.8206006257078755
0.5,0.6,0.45,0.25,0.2,0.05,0.2,199,794.7527248859406,59205.24727511406,80,3.993732285858998
0.45,0.6,0.35,0.25,0.2,0.1,0.2,199,789.5131910443306,59210.48680895567,81,3.9674029700720133
0.45,0.7,0.35,0.35,0.1,0.15,0.3,199,760.8833848536015,59239.1166151464,92,3.8235345972542785
0.4,0.8,0.35,0.35,0.2,0.1,0.3,199,733.4624782204628,59266.53752177954,103,3.6857410965852404
0.4,0.7,0.25,0.25,0.15,0.1,0.1,198,1380.3661659955978,58619.6338340044,94,6.9715462929070595
0.45,0.7,0.35,0.25,0.2,0.05,0.1,198,1213.3825998604298,58786.61740013957,84,6.128194948790049
0.5,0.7,0.35,0.25,0.2,0.1,0.1,198,1213.3825998604298,58786.61740013957,84,6.128194948790049
0.55,0.6,0.35,0.45,0.2,0.1,0.2,198,1126.438394278288,58873.56160572171,76,5.689082799385292
0.4,0.8,0.35,0.25,0.1,0.15,0.3,198,582.975643992424,59417.024356007576,121,2.944321434305172
0.4,0.7,0.25,0.35,0.15,0.05,0.1,197,1544.915724337101,58455.0842756629,93,7.842211798665487
0.55,0.6,0.35,0.25,0.1,0.15,0.1,197,1181.3461046516895,58818.65389534831,82,5.996680734272536
0.5,0.7,0.35,0.45,0.1,0.15,0.3,197,980.6499076187611,59019.35009238124,87,4.977918312785589
0.4,0.6,0.35,0.25,0.2,0.05,0.2,197,783.7029728293419,59216.29702717066,81,3.9781876793367608
0.45,0.8,0.25,0.45,0.1,0.15,0.2,196,1485.7880851626396,58514.21191483736,109,7.580551454911427
0.5,0.8,0.35,0.45,0.1,0.1,0.2,196,1395.8534135818481,58604.14658641815,106,7.121701089703307
0.4,0.6,0.25,0.45,0.2,0.05,0.2,196,1180.0257869064808,58819.97421309352,79,6.020539729114698
0.5,0.6,0.35,0.45,0.2,0.05,0.2,196,1107.2272951304913,58892.77270486951,76,5.649118852706588
0.4,0.8,0.35,0.35,0.1,0.05,0.2,196,1104.4795855283737,58895.520414471626,118,5.635099926165172
0.45,0.8,0.35,0.45,0.2,0.1,0.3,196,925.5401461720467,59074.45985382795,99,4.722143602918606
0.5,0.7,0.45,0.35,0.1,0.1,0.3,196,716.1728664338589,59283.82713356614,89,3.6539431960911166
0.55,0.8,0.45,0.35,0.15,0.15,0.3,196,701.2909741103649,59298.709025889635,98,3.578015174032474
0.55,0.7,0.35,0.45,0.1,0.05,0.1,195,1633.4724071025848,58366.527592897415,87,8.376781574885051
0.55,0.8,0.45,0.45,0.1,0.05,0.2,195,1296.2592111229897,58703.74078887701,101,6.64748313396405
0.45,0.8,0.25,0.45,0.2,0.05,0.1,194,1507.70766466856,58492.29233533144,100,7.771688993136907
0.55,0.8,0.25,0.45,0.15,0.15,0.1,194,1498.2043024897575,58501.79569751024,98,7.722702590153389
0.45,0.6,0.25,0.35,0.2,0.15,0.2,194,1036.5812712013721,58963.41872879863,78,5.343202428873052
0.4,0.7,0.25,0.45,0.1,0.15,0.3,194,1027.4862694740295,58972.51373052597,91,5.2963209766702555
0.4,0.8,0.25,0.45,0.2,0.15,0.3,194,934.7164612412453,59065.283538758755,101,4.818126088872399
0.45,0.7,0.45,0.35,0.1,0.05,0.3,194,705.6115677058697,59294.38843229413,90,3.6371730294116995
0.55,0.6,0.45,0.25,0.2,0.15,0.3,194,702.521854609251,59297.47814539075,78,3.621246673243562
0.5,0.7,0.25,0.45,0.1,0.1,0.1,193,1663.2952377796173,58336.70476222038,89,8.618110040308897
0.55,0.7,0.35,0.25,0.15,0.15,0.1,193,1195.7270865738392,58804.27291342616,84,6.195477132506939
0.5,0.6,0.35,0.25,0.1,0.1,0.1,193,1152.9587588608265,58847.04124113917,82,5.973879579589775
0.5,0.6,0.35,0.35,0.2,0.1,0.2,193,991.3783494234085,59008.62165057659,75,5.136675385613516
0.55,0.6,0.35,0.35,0.2,0.15,0.2,193,964.642667889595,59035.357332110405,74,4.998148538288057
0.5,0.7,0.45,0.45,0.1,0.05,0.3,193,944.7745633423328,59055.22543665767,86,4.895204991411051
0.4,0.6,0.25,0.25,0.15,0.15,0.2,193,775.7842245399952,59224.215775460005,83,4.019607381036245
0.45,0.7,0.25,0.45,0.1,0.05,0.1,192,1662.680090367794,58337.319909632206,89,8.65979213733226
0.55,0.6,0.45,0.25,0.1,0.05,0.1,192,1120.3826918900013,58879.61730811,80,5.835326520260423
0.45,0.7,0.35,0.45,0.1,0.1,0.3,192,946.9080500900745,59053.091949909925,87,4.931812760885805
0.5,0.8,0.25,0.45,0.15,0.1,0.1,191,1489.4975482225418,58510.50245177746,98,7.798416482840533
0.5,0.7,0.25,0.35,0.1,0.15,0.1,191,1477.482122182846,58522.517877817154,89,7.735508493103906
0.55,0.8,0.35,0.45,0.15,0.05,0.1,191,1452.460720717907,58547.53927928209,96,7.6045063911932305
0.5,0.7,0.25,0.45,0.2,0.15,0.2,191,1157.6295416653156,58842.370458334684,79,6.060887652697987
0.4,0.6,0.25,0.35,0.2,0.1,0.2,191,1024.8093066513538,58975.190693348646,78,5.365493752101329
0.45,0.8,0.35,0.45,0.1,0.05,0.2,190,1376.1115772128105,58623.88842278719,107,7.242692511646371
0.5,0.8,0.25,0.35,0.2,0.15,0.1,190,1362.121472209692,58637.87852779031,93,7.16906038005101
0.55,0.8,0.35,0.35,0.2,0.1,0.1,190,1288.815389484167,58711.18461051583,90,6.783238892021932
0.55,0.7,0.45,0.25,0.15,0.05,0.1,190,1137.8201928436756,58862.179807156324,83,5.988527330756187
0.45,0.6,0.35,0.35,0.2,0.05,0.2,190,991.1576500236988,59008.8423499763,76,5.2166192106510465
0.4,0.8,0.35,0.45,0.2,0.05,0.3,190,880.060419023037,59119.93958097696,99,4.63189694222651
0.5,0.6,0.45,0.25,0.2,0.1,0.3,190,686.9002232253551,59313.099776774645,78,3.615264332765027
0.4,0.8,0.25,0.45,0.1,0.1,0.2,189,1389.0858048796654,58610.914195120335,109,7.349660343278653
0.4,0.7,0.25,0.25,0.2,0.15,0.2,189,764.7128918468952,59235.287108153105,84,4.046099956861879
0.5,0.8,0.45,0.35,0.15,0.1,0.3,189,667.0652752816677,59332.93472471833,98,3.5294459009612047
0.4,0.7,0.25,0.25,0.1,0.1,0.1,188,1290.8875027894974,58709.1124972105,92,6.866422887178177
0.45,0.7,0.25,0.25,0.1,0.15,0.1,188,1290.8875027894974,58709.1124972105,92,6.866422887178177
0.5,0.7,0.35,0.25,0.15,0.1,0.1,188,1147.353857845068,58852.64614215493,85,6.102946052367383
0.45,0.6,0.35,0.25,0.1,0.05,0.1,188,1114.3540910184383,58885.64590898156,82,5.927415377757651
0.55,0.7,0.35,0.45,0.2,0.1,0.2,188,1077.549946576357,58922.45005342364,76,5.7316486520018985
0.55,0.6,0.45,0.35,0.2,0.05,0.2,188,897.4262262582779,59102.57377374172,72,4.773543756692968
0.45,0.7,0.25,0.35,0.1,0.1,0.1,187,1462.498032093048,58537.50196790695,89,7.8208450914066745
0.5,0.6,0.25,0.45,0.15,0.15,0.2,187,1151.5208345353603,58848.47916546464,74,6.1578654253227825
0.5,0.6,0.35,0.25,0.15,0.15,0.2,187,701.5318441689014,59298.4681558311,79,3.7515071880689916
0.45,0.8,0.35,0.35,0.15,0.15,0.3,187,687.0410717129707,59312.95892828703,101,3.674016426272571
0.55,0.7,0.35,0.35,0.1,0.1,0.1,186,1343.5539460778236,58656.446053922176,86,7.223408312246364
0.4,0.7,0.35,0.45,0.1,0.05,0.3,186,921.0037293434143,59078.996270656586,87,4.9516329534592165
0.55,0.8,0.45,0.45,0.15,0.1,0.3,186,876.8614063858986,59123.1385936141,93,4.7143086364833255
0.55,0.7,0.45,0.25,0.2,0.1,0.2,186,735.8975705206394,59264.10242947936,80,3.9564385511862334
0.5,0.7,0.35,0.25,0.2,0.15,0.2,186,727.3817031681538,59272.618296831846,81,3.9106543181083535
0.55,0.6,0.45,0.25,0.15,0.1,0.2,186,714.896872907877,59285.10312709212,78,3.843531574773532
0.4,0.6,0.35,0.25,0.2,0.1,0.3,186,681.9963368475437,59318.003663152456,79,3.666646972298622
0.45,0.6,0.35,0.25,0.2,0.15,0.3,186,681.9963368475437,59318.003663152456,79,3.666646972298622
0.45,0.6,0.45,0.25,0.2,0.05,0.3,186,676.2404436171055,59323.759556382895,79,3.6357013097693844
0.4,0.7,0.25,0.35,0.1,0.05,0.1,185,1453.9610049724579,58546.03899502754,89,7.859248675526799
0.5,0.7,0.35,0.35,0.1,0.05,0.1,185,1342.9387986660004,58657.061201334,86,7.25912864143784
0.5,0.7,0.35,0.45,0.2,0.05,0.2,185,1063.316458016634,58936.683541983366,76,5.747656529819643
0.5,0.6,0.45,0.25,0.15,0.05,0.2,185,700.7907566130161,59299.209243386984,78,3.7880581438541414
0.45,0.6,0.35,0.25,0.15,0.1,0.2,185,692.2748892605305,59307.72511073947,79,3.7420264284352998
0.45,0.8,0.45,0.35,0.15,0.05,0.3,185,659.6670909523964,59340.3329090476,99,3.5657680592021426
0.45,0.7,0.25,0.45,0.2,0.1,0.2,184,1131.075849801302,58868.9241501987,79,6.147151357615772
0.55,0.6,0.35,0.45,0.15,0.1,0.2,184,1089.8963147103786,58910.10368528962,72,5.923349536469449
0.55,0.7,0.35,0.35,0.2,0.15,0.2,184,962.0146420300007,59037.98535797,76,5.228340445815221
0.5,0.7,0.45,0.25,0.2,0.05,0.2,184,726.6406156122684,59273.35938438773,80,3.949133780501459
0.45,0.7,0.35,0.25,0.2,0.1,0.2,184,718.6458554565907,59281.35414454341,81,3.905683997046688
0.4,0.6,0.35,0.25,0.15,0.05,0.2,184,686.9714339077473,59313.02856609225,79,3.7335404016725393
0.4,0.8,0.35,0.35,0.15,0.1,0.3,184,677.6665605306625,59322.33343946934,101,3.6829704376666443
0.5,0.8,0.35,0.35,0.2,0.05,0.1,183,1236.208329051733,58763.79167094827,90,6.755236770774498
0.45,0.7,0.35,0.25,0.15,0.05,0.1,183,1121.1763457357883,58878.82365426421,85,6.126646698009773
0.5,0.6,0.35,0.45,0.15,0.05,0.2,183,1084.5998311936855,58915.400168806314,72,5.926775033845276
0.45,0.6,0.25,0.45,0.15,0.1,0.2,182,1131.349909156561,58868.65009084344,74,6.216208292069016
0.55,0.6,0.35,0.35,0.15,0.15,0.2,182,943.9547223746777,59056.04527762532,73,5.1865644086520755
