date,price,score,q_score,q_cash,q_exec,buy_lots,buy_shares,cost,cash_after,contribution_cum,shares_after,shortage,value,bb,trend,risk
2015-07-15,0.4778943359851837,0.6178154836381696,0.363025806063616,1.0,0.6178154836381696,3,3,1.4336830079555511,9250.867199778557,9500.0,550,0.9716431146119828,0.1481531834618849,0.0,1.0,0.3609285049507085
2015-07-16,0.4885411858558655,0.5623041239747809,0.2705068732913015,1.0,0.5623041239747809,3,3,1.4656235575675964,9249.40157622099,9500.0,553,0.9715093489810003,0.03627288600855997,0.0,1.0,0.4119788177052115
2015-07-17,0.48563745617866516,0.5756832481551342,0.2928054135918903,1.0,0.5756832481551342,3,3,1.4569123685359955,9247.944663852453,9500.0,556,0.9713898352059105,0.05958596773596359,0.0,1.0,0.3825586316870926
2015-07-20,0.4766845703125,0.6051360555006527,0.3418934258344212,1.0,0.6051360555006527,3,3,1.4300537109375,9246.514610141516,9500.0,559,0.9713171770172726,0.13670747979037162,0.0,1.0,0.43475040062787085
2015-07-21,0.4788622260093689,0.5877807041344397,0.3129678402240662,1.0,0.5877807041344397,3,3,1.4365866780281067,9245.078023463488,9500.0,562,0.9712253016702644,0.10381287294414498,0.0,1.0,0.45986474442044556
2015-07-22,0.4696672260761261,0.6265945932808399,0.37765765546806646,1.0,0.6265945932808399,3,3,1.4090016782283783,9243.66902178526,9500.0,565,0.9711798852579934,0.1796645207212083,0.0,1.0,0.41285389409800866
2015-07-23,0.4754745662212372,0.5892011872548116,0.3153353120913527,1.0,0.5892011872548116,3,3,1.4264236986637115,9242.242598086596,9500.0,568,0.9710923016642928,0.10887655717487588,0.0,1.0,0.4678479922281429
2015-07-24,0.46990928053855896,0.6147996459596828,0.3579994099328047,1.0,0.6147996459596828,3,3,1.4097278416156769,9240.83287024498,9500.0,571,0.9710307677442197,0.1507812988173817,0.0,1.0,0.40015783993037823
2015-07-27,0.46724751591682434,0.6260417646118558,0.376736274353093,1.0,0.6260417646118558,3,3,1.401742547750473,9239.43112769723,9500.0,574,0.9709766377939332,0.16182261988535224,0.0,1.0,0.33717901343822665
2015-07-28,0.47741034626960754,0.5639482717666298,0.2732471196110496,1.0,0.5639482717666298,3,3,1.4322310388088226,9237.99889665842,9500.0,577,0.9708555996879549,0.05125592738741619,0.0,1.0,0.46001915417287265
2015-08-21,0.5216993689537048,0.5341576326931854,0.22359605448864228,1.0,0.5341576326931854,3,3,1.5650981068611145,9736.43379855156,10000.0,580,0.9692417872209635,0.10666406320833734,0.0,1.0,1.0
2015-08-24,0.503231942653656,0.6007234224921884,0.33453903748698055,1.0,0.6007234224921884,3,3,1.509695827960968,9734.924102723598,10000.0,583,0.9692466926458135,0.25458313511460484,0.0,1.0,1.0
2015-08-25,0.49278345704078674,0.6309231665174995,0.3848719441958324,1.0,0.6309231665174995,3,3,1.4783503711223602,9733.445752352476,10000.0,586,0.9692955381613237,0.32164483187756365,0.0,1.0,1.0
2015-09-01,0.5238860845565796,0.5408796925036747,0.23479948750612453,1.0,0.5408796925036747,3,3,1.5716582536697388,10231.874094098806,10500.0,589,0.9703130089206458,0.07564898857803423,0.0,1.0,0.7980320637073117
2015-09-04,0.528502881526947,0.580055351214059,0.3000922520234317,1.0,0.580055351214059,3,3,1.585508644580841,10230.288585454226,10500.0,592,0.9701009909706323,0.04222783033481401,0.0,1.0,0.25492618373391784
2015-09-08,0.55110102891922,0.41317456889310733,0.021957614821845516,1.0,0.41317456889310733,2,2,1.10220205783844,10229.186383396387,10500.0,594,0.9698515321056249,0.0,0.0,0.0,0.23258620554423892
2015-09-09,0.5401665568351746,0.41257951058287695,0.02096585097146155,1.0,0.41257951058287695,2,2,1.0803331136703491,10228.106050282717,10500.0,596,0.9697203769868612,0.0,0.0,0.0,0.23794659061210588
2015-09-10,0.5486710667610168,0.4118477905709607,0.01974631761826782,1.0,0.4118477905709607,2,2,1.0973421335220337,10227.008708149195,10500.0,598,0.9695458501340981,0.0,0.0,0.0,0.24447841989383456
2015-09-11,0.5503720641136169,0.41229240556171215,0.020487342602853547,1.0,0.41229240556171215,2,2,1.1007441282272339,10225.907964020967,10500.0,600,0.9693685450516278,0.0,0.0,0.0,0.23923439711520378
2015-09-14,0.5513440370559692,0.41181340431291763,0.019689007188196016,1.0,0.41181340431291763,2,2,1.1026880741119385,10224.805275946856,10500.0,602,0.9691926251654304,0.0,0.0,0.0,0.24323277011526012
2015-09-15,0.5574187636375427,0.41280712492770394,0.02134520821283986,1.0,0.41280712492770394,2,2,1.1148375272750854,10223.69043841958,10500.0,604,0.9689900663257087,0.0,0.0,0.0,0.23238404918864974
2015-09-16,0.5613064765930176,0.4138327373524517,0.023054562254086107,1.0,0.4138327373524517,2,2,1.1226129531860352,10222.567825466394,10500.0,606,0.9687750880393637,0.0,0.0,0.0,0.2211605226526201
2015-09-17,0.5664094090461731,0.4132708566818293,0.02211809446971543,1.0,0.4132708566818293,2,2,1.1328188180923462,10221.435006648302,10500.0,608,0.9685420172667593,0.0,0.0,0.0,0.22573051088212415
