date,price,score,q_score,q_cash,q_exec,buy_lots,buy_shares,cost,cash_after,contribution_cum,shares_after,shortage,value,bb,trend,risk
2015-06-25,28.469131469726562,0.416152357272634,0.02692059545438996,1.0,0.416152357272634,2,2,56.938262939453125,6125.111699104309,9000.0,137,0.5712290213960565,0.020220661432018935,0.0,1.0,0.0
2015-06-26,28.301673889160156,0.42455677490431565,0.04092795817385938,1.0,0.42455677490431565,2,2,56.60334777832031,6068.508351325989,9000.0,139,0.5652872179927643,0.04483894846127045,0.0,1.0,0.0
2015-06-29,27.80597686767578,0.6557469471223918,0.42624491187065294,1.0,0.6557469471223918,3,3,83.41793060302734,5985.090420722961,9000.0,142,0.5600468639975172,0.11939079627446447,1.0,1.0,0.0
2015-06-30,28.00693130493164,0.43237543967369974,0.053959066122832855,1.0,0.43237543967369974,2,2,56.01386260986328,5929.076558113098,9000.0,144,0.5512716048644601,0.07622937218820583,0.0,1.0,0.0
2015-07-01,28.268184661865234,0.4184609896976147,0.03076831616269112,1.0,0.4184609896976147,2,2,56.53636932373047,6372.540188789368,9500.0,146,0.5691502106763678,0.027429766429442635,0.0,1.0,0.0
2015-07-02,28.232458114624023,0.41728638265799933,0.028810637763332186,1.0,0.41728638265799933,2,2,56.46491622924805,6316.07527256012,9500.0,148,0.5634467106359862,0.03052302860401237,0.0,1.0,0.0
2015-07-06,28.134206771850586,0.4205275068029495,0.034212511338249096,1.0,0.4205275068029495,2,2,56.26841354370117,6259.8068590164185,9500.0,150,0.557869590005062,0.04330264733482572,0.0,1.0,0.0
2015-07-07,28.064990997314453,0.42118500756305755,0.03530834593842921,1.0,0.42118500756305755,2,2,56.129981994628906,6203.67687702179,9500.0,152,0.552368541255378,0.05026480888474988,0.0,1.0,0.0
2015-07-08,27.36833381652832,0.6672759036536423,0.44545983942273715,1.0,0.6672759036536423,3,3,82.10500144958496,6121.571875572205,9500.0,155,0.5478959824845067,0.1571615811902538,1.0,1.0,0.0
2015-07-09,26.81011199951172,0.6943986246186291,0.4906643743643818,1.0,0.6943986246186291,3,3,80.43033599853516,6041.141539573669,9500.0,158,0.5412203987779742,0.23269842442018965,1.0,1.0,0.03864845820544649
2015-07-10,27.52686309814453,0.4145010412200496,0.02416840203341597,1.0,0.4145010412200496,2,2,55.05372619628906,5986.08781337738,9500.0,160,0.533278318318439,0.0954153753825874,0.0,1.0,0.18411120945412307
2015-08-03,26.446155548095703,0.4216259238975948,0.036043206495991284,1.0,0.4216259238975948,2,2,52.892311096191406,6433.195502281189,10000.0,162,0.5555778981791881,0.23945268432961536,0.0,1.0,0.8613783823136678
2015-08-04,25.5976619720459,0.6599016760546745,0.4331694600911242,1.0,0.6599016760546745,3,3,76.7929859161377,6356.402516365051,10000.0,165,0.5533840746822783,0.35750853877255395,1.0,1.0,1.0
2015-08-05,25.767364501953125,0.4304340718180345,0.05072345303005747,1.0,0.4304340718180345,2,2,51.53472900390625,6304.867787361145,10000.0,167,0.5479443690480603,0.29746467943646077,0.0,1.0,1.0
2015-08-06,25.82343101501465,0.41282367687751165,0.02137279479585271,1.0,0.41282367687751165,2,2,51.6468620300293,6253.220925331116,10000.0,169,0.5449681254446608,0.2613067120609206,0.0,1.0,1.0
2015-08-11,25.455583572387695,0.41899702183719234,0.0316617030619872,1.0,0.41899702183719234,2,2,50.91116714477539,6202.30975818634,10000.0,171,0.5447379701314388,0.2752554117289885,0.0,1.0,1.0
2015-08-21,23.72176170349121,0.7258325198394274,0.543054199732379,1.0,0.7258325198394274,3,3,71.16528511047363,6131.144473075867,10000.0,174,0.5530596442882458,0.4620105351225994,1.0,1.0,0.8094906089545293
2015-08-24,23.129615783691406,0.7909363135699014,0.6515605226165022,1.0,0.7909363135699014,4,4,92.51846313476562,6038.626009941101,10000.0,178,0.550202023506363,0.5262658385711545,1.0,1.0,0.43474224364981495
2015-08-25,23.268678665161133,0.551297351513484,0.2521622525224734,1.0,0.551297351513484,3,3,69.8060359954834,5968.819973945618,10000.0,181,0.5442385715312112,0.4561481691047495,0.0,1.0,0.4887668177269828
2015-08-26,24.603256225585938,0.43104862816259737,0.051747713604328914,1.0,0.43104862816259737,2,2,49.206512451171875,5919.613461494446,10000.0,183,0.5382832813484885,0.17757404384551445,0.0,1.0,0.4108716817470395
2015-09-01,24.161388397216797,0.4754393641018536,0.12573227350308933,1.0,0.4754393641018536,2,2,48.322776794433594,6371.290684700012,10500.0,185,0.558331433608668,0.23286786135869628,0.0,1.0,0.3060031863346033
2015-09-03,24.755773544311523,0.41095821865558746,0.018263697759312397,1.0,0.41095821865558746,2,2,49.51154708862305,6321.779137611389,10500.0,187,0.5547061591221655,0.10241201558357901,0.0,1.0,0.34744959961997557
2015-09-04,24.50904655456543,0.4262922435118303,0.04382040585305049,1.0,0.4262922435118303,2,2,49.01809310913086,6272.761044502258,10500.0,189,0.551188684051742,0.1372165467795095,0.0,1.0,0.3349011036223286
2015-09-09,24.706432342529297,0.41884048241382554,0.03140080402304254,1.0,0.41884048241382554,2,2,49.412864685058594,6223.3481798172,10500.0,191,0.5472508431185387,0.08871772143396027,0.0,1.0,0.17345371634799012
2015-09-29,24.461950302124023,0.44689406319261293,0.0781567719876882,1.0,0.44689406319261293,2,2,48.92390060424805,6174.424279212952,10500.0,193,0.5378652480348782,0.18566259460853052,0.0,1.0,0.28693465996920997
2015-09-30,24.74007225036621,0.4227508852145917,0.037918142024319465,1.0,0.4227508852145917,2,2,49.48014450073242,6124.944134712219,10500.0,195,0.5341906901492428,0.11875267069049202,0.0,1.0,0.21073627163288977
2015-10-01,24.578580856323242,0.45023860483083433,0.08373100805139053,1.0,0.45023860483083433,2,2,49.157161712646484,6575.786972999573,11000.0,197,0.5520450293267718,0.1366628945478669,0.0,1.0,0.09679960912753116
2015-10-02,24.758014678955078,0.4346693150869613,0.05778219181160218,1.0,0.4346693150869613,2,2,49.516029357910156,6526.270943641663,11000.0,199,0.5483226046106573,0.09170106651217758,0.0,1.0,0.033413369183143526
2015-10-05,24.847740173339844,0.4234802955241258,0.03913382587354297,1.0,0.4234802955241258,2,2,49.69548034667969,6476.575463294983,11000.0,201,0.5443794038792046,0.06696786297997719,0.0,1.0,0.01625974562505994
2015-10-06,24.966615676879883,0.40796522121325496,0.013275368688758227,1.0,0.40796522121325496,2,2,49.933231353759766,6426.642231941223,11000.0,203,0.5401804489251989,0.03926966436873297,0.0,1.0,0.02787329769014435
2015-10-07,24.847740173339844,0.41546293141261514,0.02577155235435854,1.0,0.41546293141261514,2,2,49.69548034667969,6376.9467515945435,11000.0,205,0.536161427106111,0.0569683369505219,0.0,1.0,0.014454624128696691
2015-10-08,24.560632705688477,0.43622366342548213,0.06037277237580352,1.0,0.43622366342548213,2,2,49.12126541137695,6327.8254861831665,11000.0,207,0.532609448836007,0.10344313655395318,0.0,1.0,0.0
2015-10-14,24.719886779785156,0.4141698424003495,0.02361640400058244,1.0,0.4141698424003495,2,2,49.43977355957031,6278.385712623596,11000.0,209,0.5286813382773473,0.06508693877473556,0.0,1.0,0.030258822730878432
2015-12-11,25.494718551635742,0.4298441502280817,0.04974025038013613,1.0,0.4298441502280817,2,2,50.989437103271484,7227.396275520325,12000.0,211,0.5419137793476863,0.15339040168005366,0.0,1.0,0.330427312344012
