date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2022-08-02,18.496238708496094,17.13548692447348,14.656523652771172,0.48493422484751947,0.19614447319936518,50115.49299016595,52000.0,391,0.10490401181511161,0.0,0.0,0.0,2709,0,0,0,0.0,0.8711543194717475,0.0,0.0,0.0,1.0
2022-08-03,18.862651824951172,17.29997881975707,14.754060971710809,0.48590181542874306,0.20093730221231615,50115.49299016595,52000.0,391,0.10447111343300469,0.0,0.0,0.0,2656,0,0,0,0.0,0.869917466951442,0.0,0.0,0.0,1.0
2022-08-04,19.184133529663086,17.479422125462403,14.782991976020465,0.46709060163212,0.19723936311011042,50115.49299016595,52000.0,391,0.10930871801090042,0.0,0.0,0.0,2612,0,0,0,0.0,0.8685681913258501,0.0,0.0,0.0,0.9734507447657352
2022-08-05,18.958498001098633,17.620286494570614,14.857402796626948,0.4719263666421123,0.19747362355273573,50115.49299016595,52000.0,391,0.10532485738278463,0.0,0.0,0.0,2643,0,0,0,0.0,0.8675089996273633,0.0,0.0,0.0,0.9915164624339625
2022-08-08,17.764415740966797,17.63401308946549,15.039005940934402,0.5051352676776291,0.19059908391499583,50115.49299016595,52000.0,391,0.10359202516743549,0.0,0.0,0.0,2821,0,0,0,0.0,0.867405786192673,0.0,0.0,0.0,1.0
2022-08-09,17.058551788330078,17.57920725126212,15.207053085621922,0.5319404339126198,0.1869066470231824,50115.49299016595,52000.0,391,0.3055672121115837,0.0,0.0,0.0,2937,0,0,0,0.0,0.8678178839376253,0.14808843638118543,0.0,1.0,1.0
2022-08-10,18.067930221557617,17.625752296052166,15.49788572716169,0.5633954002322712,0.19385694415578547,50115.49299016595,52000.0,391,0.10361376535163958,0.0,0.0,0.0,2773,0,0,0,0.0,0.8674679010046846,0.0,0.0,0.0,1.0
2022-08-11,17.913179397583008,17.65312630572177,15.797119547089821,0.5667127821328924,0.1927405568556029,50115.49299016595,52000.0,391,0.10354172432811487,0.0,0.0,0.0,2797,0,0,0,0.0,0.8672620695088997,0.0,0.0,0.0,1.0
2022-08-12,18.678945541381836,17.750823375784634,16.09318634519212,0.5768961192907246,0.19105127460077456,50115.49299016595,52000.0,391,0.10328461194276672,0.0,0.0,0.0,2682,0,0,0,0.0,0.8665274626936194,0.0,0.0,0.0,1.0
2022-08-15,19.001426696777344,17.869928453974413,16.3596461539782,0.5758942552714098,0.1843302601110906,50115.49299016595,52000.0,391,0.10297115944372309,0.0,0.0,0.0,2637,0,0,0,0.0,0.8656318841249232,0.0,0.0,0.0,1.0
2022-08-16,18.848674774169922,17.96314238923113,16.48758711426707,0.5517186630080917,0.16564528344839446,50115.49299016595,52000.0,391,0.10272584546218688,0.0,0.0,0.0,2658,0,0,0,0.0,0.8649309870348197,0.0,0.0,0.0,1.0
