date,price,ema20,bb_low,vol,mkt_vol,cash_before_trade,contribution_cum,shares_before_trade,score,q_score,q_cash,q_exec,affordable_lots,wish_lots,buy_lots,buy_shares,cost,shortage,value,bb,trend,risk
2014-08-05,20.872819900512695,20.995965727152925,20.30930433588305,0.1892474762373633,0.11157627965066093,3528.8653993606567,4000.0,29,0.37429912363153944,0.0,0.0,0.0,169,0,0,0,0.0,0.8477792484781413,0.029326068693513705,0.0,1.0,0.4134386868926989
2014-08-06,20.837703704833984,20.98089315359874,20.289630088207282,0.1893248898754166,0.10961039728759249,3528.8653993606567,4000.0,29,0.37082880077307623,0.0,0.0,0.0,169,0,0,0,0.0,0.8478885246364092,0.03412377340575565,0.0,1.0,0.43937751770840694
2014-08-07,20.835500717163086,20.967046254890583,20.274602905080272,0.1888704802283932,0.1102092080820984,3528.8653993606567,4000.0,29,0.3721513093009341,0.0,0.0,0.0,169,0,0,0,0.0,0.8479889146520433,0.03136959210380291,0.0,1.0,0.4281208403180603
2014-08-08,20.892841339111328,20.959979120054467,20.26744926385968,0.1890078766713944,0.11910970794122996,3528.8653993606567,4000.0,29,0.38794645850379195,0.0,0.0,0.0,168,0,0,0,0.0,0.8480401513796051,0.01601570797341613,0.0,1.0,0.3223654613488276
2014-08-11,21.16850471496582,20.979838700522215,20.287162352407748,0.18926060939263187,0.11800242274345359,3528.8653993606567,4000.0,29,0.2294519027638336,0.0,0.0,0.0,166,0,0,0,0.0,0.8478961694212139,0.0,0.0,0.0,0.33655878266795636
2014-08-12,21.16408920288086,20.997386367413515,20.305237205160967,0.1840882695094913,0.11797611776847591,3528.8653993606567,4000.0,29,0.2366548171116423,0.0,0.0,0.0,166,0,0,0,0.0,0.847768948836252,0.0,0.0,0.0,0.3003215749052295
2014-08-13,21.444162368774414,21.03993646278122,20.33775212199398,0.1876748147254447,0.11975912997759441,3528.8653993606567,4000.0,29,0.2354274352465035,0.0,0.0,0.0,164,0,0,0,0.0,0.8474604606448362,0.0,0.0,0.0,0.30591862989594576
2014-08-14,21.501495361328125,21.08389445311902,20.4312174311157,0.17306819802213722,0.11371304488461072,3528.8653993606567,4000.0,29,0.2428374306977257,0.0,0.0,0.0,164,0,0,0,0.0,0.8471417652148872,0.0,0.0,0.0,0.26831093563742403
2014-08-15,21.607351303100586,21.133747486450595,20.480317570770044,0.1677057515051478,0.10699809826806042,3528.8653993606567,4000.0,29,0.23514456088511648,0.0,0.0,0.0,163,0,0,0,0.0,0.8467803307232332,0.0,0.0,0.0,0.30614277434007575
2014-08-18,21.86757469177246,21.203635791719343,20.539988345705073,0.16885712264396532,0.11147968360307531,3528.8653993606567,4000.0,29,0.243747499619381,0.0,0.0,0.0,161,0,0,0,0.0,0.8462736405100347,0.0,0.0,0.0,0.2622413727956556
